Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Matthew Highmore,OTT,C,41,457.76666666667,2,4,3,1,6,66.67,33,6.06,4.49,66,53,33,19,3,11,10,5,5,0,0,11,23,4,50,42,19,5,14,26.32,348,514,40.37,234,373,38.55,152,253,37.53,9,21,30.00,13.44,24.74,35.20,146,233,38.52,59,94,38.56,4,9,30.77,87,139,38.50,4,7,36.36,199,299,39.96,1,5,16.67,5.92,91.70,0.976,66,124,90,486,42.31,105,164,151,41.02
Matthew Kessel,STL,D,29,381.06666666667,0,3,2,1,3,21.43,17,0.00,0.86,55,30,23,5,3,4,10,5,5,0,0,4,31,6,21,33,23,0,0,-,327,339,49.10,215,248,46.44,134,176,43.23,14,20,41.18,13.23,16.5,44.49,160,160,50.00,58,75,43.61,5,9,35.71,102,85,54.55,9,7,56.25,174,186,48.33,0,4,0.00,10.45,88.64,0.991,42,66,42,357,50.00,89,96,88,50.28
Matthew Knies,TOR,LW,78,1444.1666666667,29,29,17,12,58,56.31,152,19.08,24.95,258,220,196,135,9,24,43,20,19,1,0,24,51,14,181,87,41,0,1,0.00,1530,1416,51.93,1113,1021,52.16,765,691,52.54,103,74,58.19,91.44,82.67,52.52,795,654,54.87,355,258,57.91,50,35,58.82,440,396,52.63,35,25,58.33,932,805,53.66,15,10,60.00,13.46,89.29,1.028,302,280,185,1010,62.01,568,388,374,60.30
Matthew Poitras,BOS,C,33,431.9,1,10,7,3,11,78.57,29,3.45,3.71,75,54,46,14,3,6,8,4,4,0,0,12,28,14,12,49,10,59,70,45.74,416,376,52.53,282,288,49.47,182,181,50.14,14,18,43.75,18.28,18.11,50.24,188,167,52.96,67,65,50.76,11,7,61.11,121,102,54.26,1,6,14.29,234,201,53.79,2,5,28.57,7.69,90.06,0.977,66,76,28,401,70.21,121,104,70,63.35
Matthew Robertson,NYR,D,2,35.266666666667,0,0,0,0,0,0.00,2,0.00,0.07,4,3,1,0,0,0,0,0,0,0,0,0,2,1,2,7,1,0,0,-,28,26,51.85,18,20,47.37,13,15,46.43,4,1,80.00,0.84,1.37,37.92,9,12,42.86,4,7,36.36,3,1,75.00,5,5,50.00,1,0,100.00,24,13,64.86,0,0,-,30.77,93.33,1.241,5,11,5,28,50.00,18,17,9,66.67
Matthew Tkachuk,FLA,LW,52,948.03333333333,22,35,23,12,57,75.00,155,14.19,21.89,315,236,151,76,9,45,54,23,22,0,1,23,47,10,84,27,12,1,4,20.00,1337,689,65.99,979,531,64.83,647,375,63.31,76,49,60.80,78.48,41.55,65.38,677,295,69.65,290,137,67.92,45,21,68.18,387,158,71.01,15,12,55.56,828,407,67.04,15,9,62.50,11.75,86.93,0.987,246,211,113,591,68.52,485,308,228,68.02
Matthew Wood,NSH,RW,6,69.483333333333,0,1,1,0,1,50.00,8,0.00,0.84,17,14,7,1,0,2,2,1,1,0,0,0,5,2,2,5,2,1,2,33.33,72,61,54.14,47,49,48.96,29,36,44.62,2,2,50.00,3.47,3.07,53.00,33,26,55.93,11,10,52.38,2,2,50.00,22,16,57.89,0,0,-,43,44,49.43,0,0,-,6.90,94.44,1.013,16,20,16,51,50.00,28,31,29,49.12
Mattias Ekholm,EDM,D,64,1442.75,9,24,9,15,33,39.76,143,6.29,8.03,328,212,99,19,14,26,30,15,15,0,0,7,83,35,41,78,95,0,0,-,1619,1264,56.16,1161,926,55.63,809,617,56.73,83,82,50.30,85.84,73.87,53.75,777,645,54.64,324,256,55.86,44,38,53.66,453,389,53.80,26,26,50.00,963,720,57.22,10,14,41.67,10.26,86.71,0.970,195,251,245,944,44.32,537,380,478,52.91
Mattias Janmark,EDM,C,79,1063.7833333333,2,16,11,5,18,62.07,51,3.92,8.33,109,84,73,45,4,7,22,11,11,0,0,14,47,20,45,87,35,97,142,40.59,806,1056,43.29,578,752,43.46,391,512,43.30,29,53,35.37,37.43,55.2,40.41,370,504,42.33,160,189,45.85,13,27,32.50,210,315,40.00,8,14,36.36,442,624,41.46,6,12,33.33,7.42,89.65,0.971,111,259,170,858,39.50,207,331,313,39.81
Mattias Samuelsson,BUF,D,62,1196.8166666667,4,10,6,4,14,25.45,52,7.69,1.66,106,78,24,4,9,9,22,7,6,0,1,6,55,11,104,100,93,0,0,-,929,1375,40.32,705,996,41.45,460,658,41.14,55,85,39.29,44.61,70.34,38.81,405,676,37.47,160,265,37.65,25,46,35.21,245,411,37.35,18,26,40.91,510,920,35.66,8,12,40.00,11.96,87.08,0.990,112,258,323,839,25.75,211,365,581,26.64
Matty Beniers,SEA,C,82,1532.4,20,23,14,9,43,58.11,147,13.61,17.93,322,243,183,67,7,28,14,7,7,0,0,22,72,28,42,124,77,569,625,47.65,1588,1399,53.16,1153,1018,53.11,730,632,53.60,74,67,52.48,78.13,70.35,52.62,698,619,53.00,294,250,54.04,33,29,53.23,404,369,52.26,26,19,57.78,981,839,53.90,13,13,50.00,10.14,89.40,0.995,271,317,206,933,56.81,545,443,417,56.65
Matvei Michkov,PHI,RW,80,1334.75,26,37,22,15,63,75.00,199,13.07,25.01,359,282,175,75,7,38,46,19,18,0,1,21,82,14,29,73,23,19,22,46.34,1512,1242,54.90,1113,851,56.67,746,588,55.92,84,83,50.30,84.16,63.28,57.08,739,580,56.03,290,214,57.54,47,35,57.32,449,366,55.09,20,28,41.67,1004,631,61.41,16,15,51.61,11.26,85.88,0.971,340,211,90,919,79.07,639,318,242,72.53
Maveric Lamoureux,UTA,D,15,241.86666666667,1,2,1,1,3,30.00,17,5.88,0.8,41,28,11,2,2,5,42,14,11,2,1,4,16,3,18,24,11,0,0,-,230,195,54.12,151,142,51.54,90,100,47.37,10,9,52.63,8.92,8.63,50.82,94,86,52.22,33,30,52.38,5,2,71.43,61,56,52.14,4,2,66.67,147,120,55.06,1,5,16.67,11.11,91.00,1.021,34,40,38,238,47.22,75,70,69,52.08
Mavrik Bourque,DAL,C,73,925.93333333333,11,14,7,7,25,59.52,80,13.75,11.92,165,129,109,54,5,22,8,4,4,0,0,14,39,12,46,106,37,161,187,46.26,892,818,52.16,592,612,49.17,404,411,49.57,42,35,54.55,41.08,39.33,51.09,419,352,54.35,176,154,53.33,26,20,56.52,243,198,55.10,11,7,61.11,503,538,48.32,5,8,38.46,10.40,91.48,1.019,144,176,155,780,48.16,241,253,315,43.35
Max Domi,TOR,C,74,1048.6666666667,8,25,19,6,33,62.26,92,8.70,9.36,186,135,94,35,5,13,76,28,23,4,1,12,69,21,31,49,30,273,271,50.18,1040,1038,50.05,754,722,51.08,491,461,51.58,53,39,57.61,47.94,47.12,50.43,473,451,51.19,182,168,52.00,30,19,61.22,291,283,50.70,17,15,53.13,652,605,51.87,5,5,50.00,10.79,91.54,1.023,184,171,107,924,63.23,356,273,244,59.33
Max Jones,"BOS, EDM",LW,26,243.9,1,1,1,0,2,66.67,17,5.88,1.99,44,30,24,11,2,2,18,9,9,0,0,2,8,1,71,14,8,0,0,-,189,228,45.32,121,167,42.01,76,110,40.86,3,16,15.79,5.79,10.48,35.59,76,109,41.08,27,38,41.54,2,8,20.00,49,71,40.83,1,6,14.29,114,120,48.72,0,2,0.00,3.95,85.45,0.894,32,57,27,225,54.24,64,70,53,54.70
Max Pacioretty,TOR,LW,37,499.41666666667,5,8,4,4,13,52.00,70,7.14,10,130,103,68,44,5,14,16,8,8,0,0,4,27,5,104,44,14,6,5,54.55,545,512,51.56,404,375,51.86,278,241,53.56,25,23,52.08,29.36,26.57,52.49,253,238,51.53,121,98,55.25,14,10,58.33,132,140,48.53,7,7,50.00,317,291,52.14,3,5,37.50,8.99,90.46,0.994,91,102,57,424,61.49,160,158,142,52.98
Max Sasson,VAN,C,29,299.6,3,4,4,0,7,63.64,31,9.68,3.34,46,37,22,15,1,4,0,0,0,0,0,3,12,6,18,30,13,47,63,42.73,238,282,45.77,162,195,45.38,110,128,46.22,11,10,52.38,11.55,10.9,51.45,107,124,46.32,45,52,46.39,6,5,54.55,62,72,46.27,5,3,62.50,138,159,46.46,0,2,0.00,10.00,92.19,1.022,41,64,30,301,57.75,70,93,67,51.09
Maxim Tsyplakov,NYI,RW,77,1152.4666666667,10,25,14,11,35,62.50,116,8.62,17.68,262,191,144,71,8,25,39,18,17,1,0,8,78,28,139,110,40,10,13,43.48,1248,1015,55.15,897,713,55.71,583,457,56.06,56,44,56.00,63.27,43.67,59.17,573,446,56.23,234,192,54.93,29,18,61.70,339,254,57.17,16,12,57.14,752,582,56.37,10,13,43.48,9.61,90.37,1.000,208,209,130,882,61.54,416,304,281,59.68
Maxwell Crozier,TBL,D,5,83.45,0,0,0,0,0,0.00,9,0.00,0.42,20,13,3,1,1,2,0,0,0,0,0,0,6,0,11,9,6,0,0,-,84,77,52.17,61,62,49.59,38,40,48.72,3,3,50.00,3.72,2.96,55.71,37,32,53.62,18,9,66.67,3,1,75.00,19,23,45.24,0,1,0.00,44,55,44.44,0,1,0.00,7.89,92.50,1.004,10,17,11,63,47.62,21,28,32,39.62
Michael Amadio,OTT,RW,72,1014.9,11,16,13,3,27,56.25,85,12.94,13,165,127,110,57,6,22,18,9,9,0,0,13,36,24,108,110,44,49,47,51.04,937,1010,48.13,658,699,48.49,436,467,48.28,48,34,58.54,47.79,41.15,53.74,436,440,49.77,166,182,47.70,19,17,52.78,270,258,51.14,19,12,61.29,494,628,44.03,7,5,58.33,11.01,92.72,1.037,147,239,202,910,42.12,213,307,365,36.85
Michael Bunting,"NSH, PIT",LW,76,1180.3166666667,19,19,12,7,38,56.72,155,12.26,23.31,313,237,184,107,12,36,68,27,26,0,1,26,58,13,69,64,19,5,8,38.46,1391,1013,57.86,983,726,57.52,625,506,55.26,67,60,52.76,74.9,58.19,56.28,670,479,58.31,294,202,59.27,34,23,59.65,376,277,57.58,20,20,50.00,796,529,60.08,13,13,50.00,10.72,88.14,0.989,231,216,82,945,73.80,437,311,216,66.92
Michael Callahan,BOS,D,17,240.43333333333,1,0,0,0,1,11.11,9,11.11,0.24,29,15,6,0,0,3,7,2,1,1,0,1,11,1,8,18,12,0,0,-,206,284,42.04,150,217,40.87,99,136,42.13,9,14,39.13,8.7,14.83,36.97,85,121,41.26,31,55,36.05,7,4,63.64,54,66,45.00,0,7,0.00,116,177,39.59,2,3,40.00,9.09,89.71,0.988,5,43,42,251,10.64,28,63,82,25.45
Michael Carcone,UTA,LW,53,605.95,7,12,3,9,19,67.86,75,9.33,7.93,181,124,83,39,5,17,36,11,8,2,1,10,38,6,48,52,11,5,5,50.00,675,548,55.19,471,385,55.02,293,246,54.36,28,33,45.90,31.43,24.76,55.94,315,244,56.35,122,104,53.98,13,17,43.33,193,140,57.96,9,12,42.86,402,315,56.07,6,3,66.67,9.56,86.59,0.961,124,128,91,520,57.67,205,168,175,53.95
Michael Eyssimont,"SEA, TBL",C,77,817.26666666667,9,7,3,4,16,57.14,141,6.38,14.64,251,200,125,61,11,27,63,27,24,3,0,22,33,12,110,115,23,6,12,33.33,780,713,52.24,559,510,52.29,367,333,52.43,28,27,50.91,34.83,29.58,54.08,355,311,53.30,146,116,55.73,11,15,42.31,209,195,51.73,13,11,54.17,428,447,48.91,4,1,80.00,7.63,91.89,0.995,114,197,106,726,51.82,199,264,218,47.72
Michael Kesselring,UTA,D,82,1450.3,7,22,16,6,29,52.73,150,4.67,6.54,350,226,96,8,10,37,89,29,22,5,2,18,84,22,86,131,67,0,0,-,1556,1323,54.05,1110,939,54.17,717,633,53.11,55,57,49.11,68.93,62.86,52.31,703,611,53.50,275,224,55.11,24,30,44.44,428,387,52.52,18,19,48.65,943,778,54.79,12,8,60.00,7.67,91.00,0.987,216,285,205,1341,51.31,512,425,404,55.90
Michael McCarron,NSH,"C, RW",74,1018.1,5,9,4,5,14,58.33,80,6.25,10.51,166,124,89,44,8,14,102,28,16,10,2,24,29,15,149,85,61,502,421,54.39,785,1090,41.87,537,785,40.62,357,542,39.71,24,64,27.27,39.19,56.21,41.08,346,544,38.88,154,212,42.08,14,27,34.15,192,332,36.64,4,29,12.12,388,690,35.99,4,8,33.33,6.72,88.19,0.949,47,265,301,809,13.51,116,376,543,17.60
Michael Milne,MIN,LW,1,6.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-,2,6,25.00,2,3,40.00,1,2,33.33,0,0,-,0.03,0.11,24.49,0,2,0.00,0,0,-,0,0,-,0,2,0.00,0,0,-,2,4,33.33,0,0,-,0.00,100.00,1.000,0,3,0,5,-,0,3,1,0.00
Michael Pezzetta,MTL,LW,25,148.35,0,0,0,0,0,0.00,14,0.00,1.77,31,26,16,8,3,1,24,9,7,2,0,3,9,2,73,14,7,2,6,25.00,138,125,52.47,97,81,54.49,58,54,51.79,4,6,40.00,6.2,4.15,59.90,67,56,54.47,25,19,56.82,1,3,25.00,42,37,53.16,3,1,75.00,77,70,52.38,0,2,0.00,6.90,88.89,0.958,19,39,23,135,45.24,33,54,42,44.00
Michael Rasmussen,DET,C,77,1032.6833333333,11,10,7,3,21,51.22,100,11.00,16.34,192,149,123,84,10,17,24,9,7,2,0,12,42,10,141,94,59,91,105,46.43,924,1057,46.64,635,748,45.91,407,475,46.15,41,57,41.84,50.11,55.43,47.48,443,493,47.33,191,188,50.40,21,28,42.86,252,305,45.24,11,12,47.83,533,640,45.44,8,14,36.36,10.07,88.00,0.981,197,238,212,813,48.17,325,299,346,48.44
Michael Sgarbossa,WSH,C,3,28.016666666667,1,1,1,0,2,66.67,1,100.00,0.1,4,1,3,1,1,0,2,1,1,0,0,3,0,0,1,2,1,9,11,45.00,24,29,45.28,17,16,51.52,12,10,54.55,3,1,75.00,1.1,0.66,62.31,15,8,65.22,5,4,55.56,3,1,75.00,10,4,71.43,0,0,-,14,15,48.28,0,0,-,25.00,90.00,1.150,8,7,2,21,80.00,9,7,4,69.23
Mika Zibanejad,NYR,C,82,1538.5166666667,20,42,31,11,62,70.45,183,10.93,23.98,383,304,182,72,19,34,22,11,11,0,0,16,83,29,44,51,46,549,507,51.99,1751,1525,53.45,1294,1117,53.67,828,752,52.41,88,98,47.31,100.12,92.71,51.92,851,710,54.52,347,315,52.42,37,47,44.05,504,395,56.06,28,31,47.46,1093,910,54.57,20,15,57.14,10.63,86.97,0.976,334,357,308,916,52.02,623,469,563,52.53
Mikael Backlund,CGY,C,76,1424,15,17,12,5,32,50.00,175,8.57,19.73,348,267,174,71,15,32,32,15,15,0,0,8,68,35,40,44,51,703,749,48.42,1449,1491,49.29,1040,1051,49.74,692,720,49.01,64,76,45.71,76.19,80.87,48.51,702,722,49.30,275,298,47.99,22,37,37.29,427,424,50.18,23,23,50.00,804,1066,42.99,15,15,50.00,9.25,89.44,0.987,182,268,492,885,27.00,412,387,807,33.80
Mikael Granlund,"DAL, SJS",C,83,1614.3333333333,22,44,31,13,66,69.47,169,13.02,17.58,326,243,147,63,10,35,28,14,14,0,0,16,79,19,57,105,60,359,365,49.59,1678,1772,48.64,1220,1312,48.18,827,883,48.36,95,91,51.08,91.19,108.84,45.59,804,856,48.43,325,347,48.36,38,40,48.72,479,509,48.48,32,29,52.46,1056,991,51.59,22,15,59.46,11.49,89.69,1.012,280,289,256,988,52.24,622,453,517,54.61
Mikael Pyyhtia,CBJ,LW,47,568.68333333333,4,3,3,0,7,50.00,32,12.50,2.43,71,44,30,13,5,7,6,3,3,0,0,2,26,9,25,41,39,2,1,66.67,444,664,40.07,300,461,39.42,207,315,39.66,14,34,29.17,14.71,33.12,30.75,160,298,34.93,62,128,32.63,7,18,28.00,98,170,36.57,5,8,38.46,290,389,42.71,2,8,20.00,6.76,89.21,0.960,75,99,80,483,48.39,134,132,182,42.41
Mike Hardman,NJD,LW,2,18.083333333333,0,1,0,1,1,100.00,2,0.00,0.18,4,3,2,2,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0.00,17,12,58.62,12,7,63.16,6,3,66.67,1,1,50.00,1.26,0.37,77.43,9,6,60.00,6,1,85.71,1,0,100.00,3,5,37.50,0,1,0.00,7,6,53.85,0,0,-,16.67,66.67,0.833,4,6,0,21,100.00,6,9,2,75.00
Mike Matheson,MTL,D,80,2006.45,6,25,16,9,31,31.63,149,4.03,9.28,366,217,90,17,17,20,51,20,18,1,1,14,107,43,59,106,168,0,0,-,1769,2300,43.48,1253,1637,43.36,846,1079,43.95,98,124,44.14,97.07,134.1,41.99,809,1133,41.66,303,484,38.50,41,59,41.00,506,649,43.81,33,35,48.53,1060,1427,42.62,18,25,41.86,11.58,88.51,1.001,250,312,407,1072,38.05,586,535,912,39.12
Mike Reilly,NYI,D,18,273.01666666667,0,2,2,0,2,28.57,31,0.00,1.38,68,51,13,1,1,7,2,1,1,0,0,2,16,2,3,19,14,0,0,-,340,224,60.28,248,164,60.19,152,110,58.02,7,9,43.75,17.48,9.98,63.65,161,96,62.65,69,34,66.99,6,5,54.55,92,62,59.74,1,2,33.33,203,119,63.04,0,2,0.00,4.61,91.82,0.964,69,55,18,265,79.31,126,78,51,71.19
Mikey Anderson,LAK,D,77,1747.15,6,18,6,12,24,38.71,84,7.14,5.69,248,145,57,11,10,20,28,14,14,0,0,11,57,22,118,157,124,0,0,-,1460,1737,45.67,1039,1228,45.83,645,816,44.15,62,72,46.27,73.9,84.54,46.64,662,813,44.88,291,324,47.32,29,38,43.28,371,489,43.14,17,22,43.59,807,1104,42.23,8,12,40.00,9.61,91.18,1.008,136,300,321,1182,29.76,373,499,727,33.91
Mikhail Sergachev,UTA,D,77,1934,15,38,22,16,53,43.44,132,11.36,8.07,367,224,98,7,14,28,32,16,16,0,0,6,126,32,61,87,140,0,0,-,2068,1863,52.61,1500,1334,52.93,959,908,51.37,122,110,52.59,113.28,107.9,51.22,992,912,52.10,369,371,49.86,52,57,47.71,623,541,53.52,45,30,60.00,1304,1165,52.81,20,18,52.63,12.72,87.89,1.006,356,401,446,1154,44.39,826,609,828,49.94
Mikko Rantanen,"CAR, COL, DAL",RW,82,1742.4333333333,32,56,34,22,88,67.69,212,15.09,35.18,443,334,263,112,11,41,60,26,25,0,1,20,82,40,48,104,44,135,120,52.94,2137,1430,59.91,1514,1034,59.42,988,687,58.99,130,80,61.90,127.67,87.05,59.46,1134,697,61.93,427,306,58.25,49,42,53.85,707,391,64.39,41,15,73.21,1318,751,63.70,29,14,67.44,13.16,88.36,1.015,444,324,155,959,74.12,907,478,399,69.45
Miles Wood,COL,LW,37,420.13333333333,4,4,1,3,8,61.54,60,6.67,6.79,122,92,63,36,5,9,48,17,14,2,1,11,26,6,48,37,15,3,8,27.27,422,443,48.79,273,301,47.56,167,210,44.30,13,21,38.24,16.45,20.42,44.61,184,206,47.18,75,85,46.88,10,10,50.00,109,121,47.39,1,4,20.00,237,257,47.98,2,7,22.22,7.78,90.00,0.978,51,83,73,397,41.13,91,120,135,40.27
Miro Heiskanen,DAL,D,50,1258.0166666667,5,20,5,15,25,35.71,108,4.63,8.61,287,164,92,16,6,23,10,5,5,0,0,9,67,28,17,103,85,0,0,-,1461,1045,58.30,1011,772,56.70,693,488,58.68,70,47,59.83,86.61,52.86,62.10,721,493,59.39,307,215,58.81,42,24,63.64,414,278,59.83,13,15,46.43,942,609,60.74,11,7,61.11,10.10,90.37,1.005,231,214,141,689,62.10,616,372,363,62.92
Mitch Marner,TOR,RW,81,1726.55,27,75,47,28,102,76.12,173,15.61,19.93,394,263,203,62,17,32,14,7,7,0,0,18,106,56,49,52,40,10,24,29.41,1852,1753,51.37,1369,1271,51.86,924,877,51.30,134,97,58.01,116.46,108.97,51.66,1013,805,55.72,431,342,55.76,61,40,60.40,582,463,55.69,47,30,61.04,1094,1100,49.86,21,23,47.73,14.50,88.94,1.034,360,333,376,932,48.91,688,469,692,49.86
Mitchell Chaffee,TBL,RW,66,794.31666666667,12,6,3,3,18,54.55,68,17.65,8.95,121,100,86,41,1,5,21,9,8,1,0,15,29,10,133,78,21,4,7,36.36,689,720,48.90,496,532,48.25,315,360,46.67,33,29,53.23,33.38,35.6,48.39,318,343,48.11,133,151,46.83,17,16,51.52,185,192,49.07,12,8,60.00,427,422,50.29,4,5,44.44,10.48,91.94,1.024,170,190,83,584,67.19,257,252,206,55.51
Mitchell Stephens,SEA,C,28,258.31666666667,1,2,2,0,3,75.00,19,5.26,2.95,37,30,21,9,4,4,6,3,3,0,0,2,8,1,25,10,4,104,90,53.61,179,310,36.61,128,225,36.26,84,149,36.05,4,17,19.05,7.4,14.68,33.51,73,137,34.76,31,54,36.47,3,5,37.50,42,83,33.60,1,9,10.00,111,187,37.25,0,3,0.00,4.76,88.59,0.934,32,35,60,251,34.78,58,52,95,37.91
Morgan Barron,WPG,C,74,767.6,8,7,5,2,15,62.50,93,8.60,12.33,170,144,100,61,9,18,16,8,8,0,0,12,31,23,121,86,38,85,78,52.15,633,743,46.00,462,526,46.76,296,333,47.06,24,24,50.00,31.14,34.52,47.42,279,288,49.21,143,127,52.96,14,12,53.85,136,161,45.79,5,6,45.45,324,529,37.98,3,6,33.33,8.11,92.79,1.009,66,198,190,658,25.78,97,243,289,25.13
Morgan Frost,"CGY, PHI",C,81,1276.1833333333,14,23,10,13,37,56.92,144,9.72,17.42,280,205,169,75,5,24,22,11,11,0,0,11,66,35,69,54,60,529,504,51.21,1366,1079,55.87,946,717,56.89,630,510,55.26,65,57,53.28,64.08,47.67,57.34,630,484,56.55,222,187,54.28,26,25,50.98,408,297,57.87,20,21,48.78,933,577,61.79,18,9,66.67,10.32,88.82,0.991,346,231,93,946,78.82,641,336,234,73.26
Morgan Geekie,BOS,C,77,1302.8666666667,33,24,14,10,57,67.06,151,21.85,19.8,308,230,181,82,11,26,22,11,11,0,0,11,51,31,108,109,29,174,200,46.52,1427,1173,54.88,1008,851,54.22,659,552,54.42,85,67,55.92,74.41,61.38,54.80,679,519,56.68,280,222,55.78,52,31,62.65,399,297,57.33,19,27,41.30,916,635,59.06,13,6,68.42,12.90,87.86,1.008,335,228,80,942,80.72,571,320,218,72.37
Morgan Rielly,TOR,D,82,1753.8666666667,7,34,17,17,41,40.59,126,5.56,6.09,303,198,92,11,7,32,21,9,8,1,0,5,99,20,21,141,131,0,0,-,1848,1740,51.51,1349,1252,51.86,906,822,52.43,101,85,54.30,95.64,88.47,51.95,912,778,53.96,379,309,55.09,49,40,55.06,533,469,53.19,39,26,60.00,1173,977,54.56,12,15,44.44,11.15,89.66,1.008,380,291,175,1460,68.47,751,427,421,64.08
Moritz Seider,DET,D,82,2055.9166666667,8,38,14,24,46,38.66,162,4.94,10.44,368,256,93,16,12,24,40,20,20,0,0,21,85,30,210,113,181,0,0,-,2057,1988,50.85,1519,1409,51.88,1033,914,53.06,119,113,51.29,120.35,109.53,52.35,982,911,51.88,389,371,51.18,48,49,49.48,593,540,52.34,50,35,58.82,1256,1292,49.29,18,24,42.86,11.52,87.64,0.992,334,398,387,1159,46.32,760,586,784,49.22
Nate Schmidt,FLA,D,80,1322.3666666667,5,14,9,5,19,36.54,70,7.14,3.73,207,122,55,7,6,16,30,12,10,2,0,10,88,28,82,89,71,0,0,-,1439,1007,58.83,1026,730,58.43,643,477,57.41,52,43,54.74,68.38,41.48,62.24,640,414,60.72,264,169,60.97,24,26,48.00,376,245,60.55,14,10,58.33,936,629,59.81,14,7,66.67,8.09,90.99,0.991,216,266,154,1155,58.38,479,400,306,61.02
Nathan Bastian,NJD,RW,59,645.31666666667,4,6,4,2,10,71.43,44,9.09,6.76,84,62,48,28,8,7,31,10,8,1,1,9,24,2,137,63,27,8,17,32.00,487,559,46.56,324,411,44.08,207,265,43.86,14,22,38.89,21.96,24.78,46.98,200,236,45.87,89,99,47.34,9,9,50.00,111,137,44.76,4,9,30.77,282,365,43.59,1,4,20.00,6.76,91.70,0.985,69,135,94,627,42.33,129,186,192,40.19
Nathan Clurman,PIT,D,1,11.083333333333,0,0,0,0,0,-,4,0.00,0.1,4,4,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,-,21,6,77.78,16,4,80.00,12,3,80.00,0,0,-,1.25,0.1,92.65,11,2,84.62,5,2,71.43,0,0,-,6,0,100.00,0,0,-,8,4,66.67,0,0,-,0.00,100.00,1.000,0,2,0,15,-,1,2,1,50.00
Nathan Legare,NJD,RW,3,32.033333333333,0,0,0,0,0,-,3,0.00,0.37,4,3,3,2,0,1,0,0,0,0,0,0,0,0,12,0,1,0,0,-,15,32,31.91,9,18,33.33,8,9,47.06,0,1,0.00,0.64,0.77,45.25,6,11,35.29,3,4,42.86,0,1,0.00,3,7,30.00,0,0,-,8,19,29.63,0,0,-,0.00,88.89,0.889,5,5,2,29,71.43,8,9,6,57.14
Nathan MacKinnon,COL,C,79,1799.8166666667,32,84,53,31,116,76.82,320,10.00,31.37,590,433,312,90,14,52,41,15,13,1,1,25,121,27,37,68,58,756,758,49.93,2423,1383,63.66,1738,1008,63.29,1174,658,64.08,151,76,66.52,142.27,82.71,63.24,1285,663,65.97,479,294,61.97,58,39,59.79,806,369,68.60,49,15,76.56,1505,761,66.42,34,12,73.91,12.86,88.45,1.013,453,332,151,962,75.00,1015,508,428,70.34
Nathan Walker,STL,LW,73,883.76666666667,8,8,5,3,16,66.67,72,11.11,7.61,133,102,74,32,5,6,63,20,14,5,1,20,43,10,281,100,61,82,74,52.56,653,839,43.77,440,579,43.18,309,391,44.14,24,39,38.10,26.7,37.25,41.75,282,352,44.48,109,156,41.13,12,18,40.00,173,196,46.88,5,10,33.33,367,525,41.14,6,11,35.29,7.77,90.03,0.978,80,270,158,749,33.61,138,345,300,31.51
Nazem Kadri,CGY,C,82,1587.0833333333,35,32,19,13,67,77.01,278,12.59,28.8,546,392,278,101,24,37,72,24,20,2,2,38,60,30,55,121,30,679,785,46.38,1973,1425,58.06,1358,1037,56.70,913,724,55.77,87,73,54.38,91.75,72.83,55.75,877,682,56.25,323,278,53.74,38,33,53.52,554,404,57.83,29,29,50.00,1359,834,61.97,17,9,65.38,9.53,89.92,0.994,384,308,151,1079,71.78,885,484,405,68.60
Neal Pionk,WPG,D,69,1522.15,10,29,17,12,39,42.39,123,8.13,5.25,302,210,58,5,10,25,44,18,17,0,1,5,72,30,113,153,101,0,0,-,1487,1520,49.45,1100,1082,50.41,734,700,51.19,92,69,57.14,76.09,80.14,48.70,645,667,49.16,290,282,50.70,40,30,57.14,355,385,47.97,23,16,58.97,878,960,47.77,26,15,63.41,12.53,90.14,1.027,164,273,258,1219,38.86,430,430,518,45.36
Nic Dowd,WSH,C,82,1244.4333333333,14,13,5,8,27,55.10,86,16.28,13.62,166,130,111,60,16,14,56,20,18,0,2,18,51,32,128,112,82,592,603,49.54,993,1469,40.33,705,1006,41.20,457,639,41.70,49,67,42.24,53.56,73.1,42.28,447,639,41.16,172,238,41.95,25,36,40.98,275,401,40.68,11,17,39.29,457,1118,29.02,9,14,39.13,10.72,89.51,1.002,56,286,530,847,9.56,102,382,814,11.14
