Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Luke Glendening,TBL,C,81,2.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50.00,0,2,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.21,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,2,4,0,11,100.00,2,4,0,100.00
Luke Hughes,NJD,D,82,284.03333333333,4,21,7,14,25,58.14,36,11.11,2.59,126,53,36,2,0,12,2,1,1,0,0,0,16,4,1,16,0,0,0,-,550,61,90.02,363,60,85.82,272,44,86.08,43,4,91.49,39.57,4.67,89.44,309,36,89.57,125,18,87.41,19,1,95.00,184,18,91.09,17,3,85.00,379,10,97.43,7,0,100.00,15.81,90.91,1.067,122,23,2,21,98.39,282,32,12,95.92
Luke Kunin,SJS,C,77,70.883333333333,2,3,3,0,5,83.33,8,25.00,1.49,16,13,12,4,0,3,2,1,1,0,0,0,1,0,0,1,0,9,17,34.62,72,25,74.23,52,23,69.33,31,16,65.96,6,1,85.71,5.42,1.14,82.62,36,9,80.00,15,3,83.33,3,1,75.00,21,6,77.78,3,0,100.00,39,13,75.00,0,0,-,19.35,93.75,1.131,13,7,3,80,81.25,23,12,9,71.88
Luke Schenn,NSH,D,63,1.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,2,60.00,3,2,60.00,1,2,33.33,0,0,-,0.35,0.06,85.02,2,0,100.00,0,0,-,0,0,-,2,0,100.00,0,0,-,1,2,33.33,0,0,-,0.00,100.00,1.000,1,1,1,7,50.00,2,1,1,66.67
MacKenzie Entwistle,CHI,RW,67,8.4,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.00,8,3,72.73,5,2,71.43,1,0,100.00,1,0,100.00,0.35,0.06,84.84,5,0,100.00,2,0,100.00,0,0,-,3,0,100.00,0,0,-,5,3,62.50,1,0,100.00,100.00,-,1.00,2,1,1,20,66.67,2,1,1,66.67
MacKenzie Weegar,CGY,D,82,159.45,3,12,7,5,15,62.50,29,10.34,1.93,64,41,20,1,0,4,8,4,4,0,0,0,9,3,8,1,2,0,0,-,262,36,87.92,202,31,86.70,136,24,85.00,24,3,88.89,21.27,2.58,89.18,145,17,89.51,65,9,87.84,14,2,87.50,80,8,90.91,7,1,87.50,185,16,92.04,3,0,100.00,17.65,87.50,1.051,65,16,3,97,95.59,126,33,9,93.33
Mackenzie MacEachern,STL,LW,8,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,1,0,0.00,0,0,1,0.00
Mackie Samoskevich,FLA,RW,7,4.5166666666667,0,0,0,0,0,-,2,0.00,0.33,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-,10,3,76.92,7,3,70.00,3,2,60.00,0,0,-,0.74,0.19,79.73,2,1,66.67,1,1,50.00,0,0,-,1,0,100.00,0,0,-,9,1,90.00,0,0,-,0.00,100.00,1.000,2,1,1,5,66.67,2,2,2,50.00
Marat Khusnutdinov,MIN,C,16,8.95,1,0,0,0,1,100.00,1,100.00,0.31,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,28.57,20,2,90.91,16,1,94.12,10,1,90.91,1,0,100.00,1.51,0,99.73,9,0,100.00,7,0,100.00,1,0,100.00,2,0,100.00,0,0,-,12,1,92.31,0,0,-,10.00,100.00,1.100,3,2,1,8,75.00,5,3,1,83.33
Marc Del Gaizo,NSH,D,9,1.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,1,0,4,-,0,1,0,-
Marc Staal,PHI,D,35,2.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,1,50.00,1,1,50.00,1,1,50.00,0,0,-,0.07,0.01,85.47,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,0.00,100.00,1.000,1,1,0,9,100.00,1,1,0,100.00
Marc-Edouard Vlasic,SJS,D,57,1.4666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,2,0,100.00,2,0,100.00,1,0,100.00,0.39,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,50.00,-,0.50,0,0,0,6,-,0,0,0,-
Marco Rossi,MIN,C,82,172.76666666667,2,4,1,3,6,40.00,38,5.26,5.56,60,50,43,18,0,8,19,4,2,1,1,2,3,2,0,5,1,23,18,56.10,332,33,90.96,252,25,90.97,171,18,90.48,15,5,75.00,24.43,1.75,93.32,180,14,92.78,74,6,92.50,5,3,62.50,106,8,92.98,4,2,66.67,218,13,94.37,6,0,100.00,8.77,72.22,0.810,65,15,4,100,94.20,130,28,8,94.20
Marco Scandella,STL,D,65,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,2,0,0,3,100.00,2,0,0,100.00
Marcus Foligno,MIN,LW,55,28.316666666667,0,0,0,0,0,-,5,0.00,0.98,8,8,6,4,0,0,2,1,1,0,0,0,1,0,1,1,1,0,3,0.00,41,7,85.42,29,4,87.88,23,4,85.19,0,0,-,3.06,0.24,92.70,24,3,88.89,9,1,90.00,0,0,-,15,2,88.24,0,0,-,26,2,92.86,0,0,-,0.00,100.00,1.000,15,2,1,24,93.75,28,4,3,90.32
Marcus Johansson,MIN,LW,78,146.53333333333,1,5,3,2,6,40.00,21,4.76,3.42,40,30,27,12,0,5,2,1,1,0,0,1,4,1,1,5,1,1,5,16.67,282,30,90.38,217,25,89.67,156,20,88.64,15,5,75.00,21.98,1.85,92.22,154,13,92.22,69,2,97.18,8,0,100.00,85,11,88.54,1,4,20.00,182,7,96.30,6,0,100.00,9.62,75.00,0.846,50,15,3,101,94.34,114,26,6,95.00
Marcus Pettersson,PIT,D,82,22.8,0,0,0,0,0,-,0,-,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,-,26,4,86.67,14,3,82.35,9,1,90.00,0,1,0.00,1.85,0.22,89.14,18,2,90.00,8,1,88.89,0,1,0.00,10,1,90.91,0,0,-,17,4,80.95,0,0,-,0.00,0.00,0.000,10,11,3,75,76.92,12,13,3,80.00
Marian Studenic,SEA,RW,2,0.13333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,-,-,-,1,0,0,0,100.00,1,0,0,100.00
Mario Ferraro,SJS,D,78,28.766666666667,0,0,0,0,0,0.00,2,0.00,0.18,9,5,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,-,36,11,76.60,23,9,71.88,9,7,56.25,1,1,50.00,2.37,0.46,83.65,22,6,78.57,11,2,84.62,1,0,100.00,11,4,73.33,0,1,0.00,17,3,85.00,0,0,-,11.11,85.71,0.968,11,4,1,56,91.67,14,6,3,82.35
Mark Friedman,VAN,D,23,1.9833333333333,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,0,100.00,2,0,100.00,1,0,100.00,0,0,-,0.49,0,100.00,3,0,100.00,2,0,100.00,0,0,-,1,0,100.00,0,0,-,2,0,100.00,0,0,-,0.00,-,0.00,0,1,0,1,-,1,1,0,100.00
Mark Giordano,TOR,D,46,19.266666666667,0,0,0,0,0,0.00,1,0.00,0.02,5,1,4,1,1,0,6,3,3,0,0,1,0,0,0,4,1,0,0,-,26,7,78.79,17,6,73.91,12,4,75.00,1,1,50.00,1.32,0.54,71.01,17,6,73.91,6,3,66.67,0,1,0.00,11,3,78.57,0,0,-,13,0,100.00,1,0,100.00,8.33,75.00,0.833,10,5,0,27,100.00,12,8,0,100.00
Mark Jankowski,NSH,C,32,8.9833333333333,0,1,1,0,1,50.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,5,37.50,15,3,83.33,12,3,80.00,10,2,83.33,2,0,100.00,1.62,0.14,91.91,11,0,100.00,7,0,100.00,1,0,100.00,4,0,100.00,0,0,-,7,4,63.64,1,0,100.00,20.00,100.00,1.200,4,2,2,9,66.67,6,2,2,75.00
Mark Kastelic,OTT,C,63,4.0666666666667,0,0,0,0,0,-,1,0.00,0.07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,100.00,7,0,100.00,4,0,100.00,3,0,100.00,0,0,-,0.26,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,8,0,100.00,0,0,-,0.00,-,0.00,1,2,1,9,50.00,2,2,1,66.67
Mark Scheifele,WPG,C,74,232.68333333333,6,12,9,3,18,60.00,34,17.65,5.57,56,46,41,18,0,6,4,2,2,0,0,4,4,1,1,19,0,82,87,48.52,409,51,88.91,298,44,87.13,213,35,85.89,30,4,88.24,31.91,2.68,92.26,229,25,90.16,104,10,91.23,19,0,100.00,125,15,89.29,8,4,66.67,297,14,95.50,3,0,100.00,14.08,88.57,1.027,104,14,0,23,100.00,246,25,6,97.62
Mark Stone,VGK,RW,56,208.7,4,10,6,4,14,58.33,34,11.76,6.62,55,46,47,31,1,8,10,5,5,0,0,2,8,2,3,7,0,0,0,-,375,42,89.93,277,38,87.94,207,34,85.89,24,2,92.31,27.53,1.81,93.84,195,14,93.30,82,4,95.35,11,1,91.67,113,10,91.87,8,0,100.00,298,13,95.82,5,1,83.33,11.59,94.12,1.057,104,19,3,12,97.20,209,29,8,96.31
Martin Fehervary,WSH,D,66,2.9,0,0,0,0,0,-,1,0.00,0.1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,4,1,80.00,3,0,100.00,3,0,100.00,0,0,-,0.18,0,100.00,1,1,50.00,1,0,100.00,0,0,-,0,1,0.00,0,0,-,5,0,100.00,0,0,-,0.00,-,0.00,5,2,0,12,100.00,7,2,0,100.00
Martin Necas,CAR,C,77,164.31666666667,8,5,2,3,13,61.90,37,21.62,3.18,70,49,27,4,0,4,2,1,1,0,0,2,5,2,0,12,0,1,1,50.00,278,35,88.82,202,31,86.70,150,26,85.23,21,4,84.00,20.65,2.15,90.56,139,18,88.54,60,10,85.71,7,3,70.00,79,8,90.80,9,1,90.00,195,14,93.30,5,0,100.00,14.00,84.62,0.986,57,10,3,88,95.00,113,16,9,92.62
Martin Pospisil,CGY,C,63,24.2,0,0,0,0,0,0.00,1,0.00,0.42,2,2,2,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,-,42,5,89.36,28,3,90.32,17,2,89.47,2,1,66.67,2.9,0.12,95.94,24,2,92.31,10,0,100.00,0,0,-,14,2,87.50,0,1,0.00,31,2,93.94,2,0,100.00,11.76,50.00,0.618,14,2,0,8,100.00,27,3,1,96.43
Mason Appleton,WPG,C,82,8.4833333333333,2,0,0,0,2,66.67,4,50.00,0.64,5,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,10,1,90.91,9,1,90.00,7,0,100.00,3,0,100.00,0.94,0.09,91.39,6,0,100.00,4,0,100.00,1,0,100.00,2,0,100.00,1,0,100.00,13,2,86.67,1,0,100.00,42.86,-,0.43,15,5,1,18,93.75,17,5,1,94.44
Mason Lohrei,BOS,D,41,21.85,1,2,1,1,3,75.00,2,50.00,0.14,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,29,8,78.38,23,8,74.19,15,7,68.18,4,0,100.00,1.63,0.29,84.99,15,1,93.75,4,0,100.00,1,0,100.00,11,1,91.67,1,0,100.00,17,4,80.95,2,0,100.00,26.67,100.00,1.267,7,6,2,21,77.78,13,6,5,72.22
Mason Marchment,DAL,LW,81,116.95,6,5,2,3,11,68.75,16,37.50,4.27,34,26,29,24,1,6,8,4,4,0,0,2,4,1,7,9,1,0,0,-,189,26,87.91,136,22,86.08,94,18,83.93,16,0,100.00,16.63,1.37,92.38,116,14,89.23,60,6,90.91,13,0,100.00,56,8,87.50,2,0,100.00,107,8,93.04,1,0,100.00,17.02,100.00,1.170,54,11,4,82,93.10,66,18,8,89.19
Mason McTavish,ANA,C,64,146.6,4,4,1,3,8,66.67,28,14.29,5.11,68,49,38,18,0,4,6,3,3,0,0,1,1,0,2,4,0,56,44,56.00,237,40,85.56,160,33,82.90,101,29,77.69,12,3,80.00,16.64,3.46,82.78,121,24,83.45,52,18,74.29,5,2,71.43,69,6,92.00,4,1,80.00,168,11,93.85,3,0,100.00,11.88,89.66,1.015,63,13,1,56,98.44,119,16,5,95.97
Mason Morelli,VGK,LW,9,2.3166666666667,1,0,0,0,1,100.00,1,100.00,0.12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,100.00,3,0,100.00,3,0,100.00,2,0,100.00,1,0,100.00,0.27,0,100.00,2,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,2,0,100.00,0,0,-,50.00,-,0.50,1,0,0,4,100.00,1,0,0,100.00
Mason Shaw,MIN,C,20,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,1,0,2,-,0,1,0,-
Mathew Barzal,NYI,C,80,248.13333333333,5,20,7,13,25,69.44,42,11.90,4.02,71,54,32,5,0,3,12,6,6,0,0,1,16,1,2,8,2,0,0,-,451,76,85.58,323,65,83.25,230,51,81.85,36,3,92.31,35.68,5.72,86.19,278,40,87.42,108,14,88.52,19,2,90.48,170,26,86.73,13,1,92.86,291,17,94.48,4,0,100.00,15.65,94.12,1.098,105,15,1,36,99.06,226,29,7,97.00
Mathew Dumba,"ARI, TBL",D,76,21.083333333333,0,0,0,0,0,0.00,3,0.00,0.2,4,4,0,0,0,0,10,1,0,0,1,0,1,0,3,0,0,0,0,-,24,4,85.71,22,3,88.00,14,2,87.50,1,1,50.00,1.96,0.25,88.61,15,2,88.24,3,1,75.00,0,1,0.00,12,1,92.31,1,0,100.00,15,0,100.00,0,0,-,7.14,50.00,0.571,9,4,1,32,90.00,15,5,1,93.75
Mathieu Joseph,OTT,RW,72,53.65,0,0,0,0,0,0.00,4,0.00,0.57,8,7,6,2,0,1,2,1,1,0,0,0,1,1,1,5,0,2,2,50.00,68,12,85.00,52,12,81.25,30,8,78.95,4,1,80.00,4.58,0.98,82.32,31,7,81.58,12,4,75.00,1,1,50.00,19,3,86.36,1,0,100.00,55,1,98.21,2,0,100.00,13.33,87.50,1.008,26,6,0,62,100.00,35,10,1,97.22
Mathieu Olivier,CBJ,RW,54,1.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,1,66.67,1,1,50.00,0,1,0.00,0,1,0.00,0.05,0.15,25.54,1,1,50.00,0,1,0.00,0,1,0.00,1,0,100.00,0,0,-,3,0,100.00,0,0,-,-,0.00,0.00,2,0,0,7,100.00,2,0,0,100.00
Matias Maccelli,ARI,LW,82,153.78333333333,2,10,8,2,12,57.14,26,7.69,2.11,44,30,20,3,1,3,2,1,1,0,0,1,6,2,0,5,0,0,0,-,216,30,87.80,169,28,85.79,121,25,82.88,21,3,87.50,16.33,1.67,90.70,127,15,89.44,41,5,89.13,6,1,85.71,86,10,89.58,8,2,80.00,125,9,93.28,7,0,100.00,17.36,88.00,1.054,55,16,3,92,94.83,103,31,8,92.79
Mats Zuccarello,MIN,RW,69,279.11666666667,5,28,18,10,33,70.21,72,6.94,6.79,126,91,59,12,0,25,4,2,2,0,0,3,10,1,1,11,2,0,0,-,686,56,92.45,507,46,91.68,358,37,90.63,47,5,90.38,57.15,4.39,92.86,404,28,93.52,178,13,93.19,23,3,88.46,226,15,93.78,8,1,88.89,446,10,97.81,16,0,100.00,13.13,86.49,0.996,118,21,0,24,100.00,285,42,2,99.30
Matt Boldy,MIN,LW,75,295.8,10,15,7,8,25,52.08,84,11.90,12.05,192,131,117,31,0,21,4,2,2,0,0,4,9,3,3,15,2,12,10,54.55,721,54,93.03,543,44,92.50,376,33,91.93,48,4,92.31,61.82,3.92,94.04,440,26,94.42,195,13,93.75,22,3,88.00,245,13,94.96,11,1,91.67,451,14,96.99,15,0,100.00,12.77,87.88,1.006,134,23,0,16,100.00,302,41,3,99.02
Matt Coronato,CGY,RW,34,54.95,1,0,0,0,1,20.00,8,12.50,1.84,17,16,11,8,0,2,0,0,0,0,0,0,3,0,0,4,0,1,0,100.00,85,14,85.86,66,13,83.54,43,9,82.69,5,2,71.43,6.87,1.52,81.93,44,9,83.02,24,6,80.00,3,1,75.00,20,3,86.96,1,1,50.00,59,4,93.65,1,0,100.00,11.63,77.78,0.894,26,7,1,25,96.30,48,13,4,92.31
Matt Duchene,DAL,C,80,167,6,10,6,4,16,69.57,35,17.14,5.94,64,49,39,17,0,10,4,2,2,0,0,0,6,0,2,9,0,35,24,59.32,275,44,86.21,202,37,84.52,136,29,82.42,23,2,92.00,25.94,2.43,91.44,171,19,90.00,92,10,90.20,17,0,100.00,79,9,89.77,3,1,75.00,160,13,92.49,3,1,75.00,16.91,93.10,1.100,68,15,1,103,98.55,103,22,6,94.50
Matt Grzelcyk,BOS,D,63,10.7,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,10,0,100.00,7,0,100.00,6,0,100.00,0,0,-,0.57,0,100.00,5,0,100.00,2,0,100.00,0,0,-,3,0,100.00,0,0,-,9,0,100.00,0,0,-,0.00,-,0.00,5,2,2,21,71.43,6,2,2,75.00
Matt Martin,NYI,LW,57,1.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,1,66.67,0,0,-,-,-,-,3,1,0,8,100.00,3,1,0,100.00
Matt Nieto,PIT,LW,22,1.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,1,0,0,5,100.00,1,0,0,100.00
Matt Rempe,NYR,C,17,0.63333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.05,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,0,0,2,-,0,0,0,-
Matt Roy,LAK,D,81,14.966666666667,0,1,1,0,1,100.00,1,0.00,0.03,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,23,3,88.46,16,3,84.21,9,2,81.82,1,0,100.00,1.79,0.05,97.45,11,0,100.00,5,0,100.00,1,0,100.00,6,0,100.00,0,0,-,20,1,95.24,0,0,-,11.11,100.00,1.111,11,3,1,30,91.67,15,5,1,93.75
Matthew Benning,SJS,D,14,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,0,-,0,0,0,-
Matthew Highmore,OTT,C,7,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,0,0,0,100.00,1,0,0,100.00
Matthew Kessel,STL,D,39,1.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,1,0,1,6,50.00,1,0,1,50.00
Matthew Knies,TOR,LW,80,50.65,0,2,1,1,2,66.67,9,0.00,1.57,12,11,12,7,0,1,0,0,0,0,0,1,1,0,3,2,0,0,0,-,73,23,76.04,57,15,79.17,36,13,73.47,3,2,60.00,5.94,1.2,83.19,46,10,82.14,18,5,78.26,1,1,50.00,28,5,84.85,1,1,50.00,33,14,70.21,1,0,100.00,8.33,84.62,0.929,15,9,2,53,88.24,21,13,6,77.78
Matthew Phillips,"PIT, WSH",RW,31,32.766666666667,0,0,0,0,0,0.00,2,0.00,0.47,4,3,3,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,-,48,10,82.76,36,7,83.72,29,5,85.29,2,1,66.67,3.92,0.37,91.45,26,4,86.67,11,2,84.62,1,0,100.00,15,2,88.24,1,1,50.00,27,4,87.10,0,0,-,6.90,80.00,0.869,7,1,1,38,87.50,17,3,3,85.00
Matthew Poitras,BOS,C,33,30.666666666667,0,1,1,0,1,100.00,3,0.00,0.18,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,60.00,44,11,80.00,35,8,81.40,27,7,79.41,1,0,100.00,3.25,0.24,93.06,25,5,83.33,11,1,91.67,0,0,-,14,4,77.78,1,0,100.00,31,4,88.57,0,0,-,3.70,100.00,1.037,11,2,1,33,91.67,19,2,4,82.61
Matthew Tkachuk,FLA,LW,80,322.45,6,26,17,9,32,62.75,104,5.77,17.93,166,141,108,82,0,21,4,2,2,0,0,1,12,2,3,7,0,0,2,0.00,693,70,90.83,504,65,88.58,353,50,87.59,51,6,89.47,55.5,4.72,92.16,419,28,93.74,207,14,93.67,33,4,89.19,212,14,93.81,12,2,85.71,417,25,94.34,6,0,100.00,14.45,88.00,1.024,122,22,0,20,100.00,283,35,9,96.92
Mattias Ekholm,EDM,D,79,69.4,2,1,1,0,3,60.00,9,22.22,1.01,16,11,9,3,0,4,0,0,0,0,0,0,4,2,2,3,1,0,0,-,104,20,83.87,76,17,81.72,55,13,80.88,5,2,71.43,8.83,0.74,92.23,61,9,87.14,30,1,96.77,2,1,66.67,31,8,79.49,0,1,0.00,63,11,85.14,3,0,100.00,9.09,84.62,0.937,25,11,6,71,80.65,44,17,7,86.27
Mattias Janmark,EDM,C,71,1.85,0,0,0,0,0,-,0,-,0.26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,2,0,100.00,2,0,100.00,1,0,100.00,0,0,-,0.31,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,1,0,1,-,0,1,0,-
Mattias Samuelsson,BUF,D,41,2.4333333333333,0,0,0,0,0,-,0,-,0.03,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,-,3,0,100.00,2,0,100.00,0,0,-,0,0,-,0.52,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,6,0,100.00,0,0,-,-,-,-,3,0,0,11,100.00,4,0,0,100.00
Matty Beniers,SEA,C,77,193.21666666667,6,7,3,4,13,68.42,23,26.09,3.91,60,37,35,14,0,5,4,2,2,0,0,1,4,2,2,6,0,63,62,50.40,309,37,89.31,206,32,86.55,121,25,82.88,19,2,90.48,19.8,1.72,92.01,166,13,92.74,71,5,93.42,13,1,92.86,95,8,92.23,6,0,100.00,221,15,93.64,0,1,0.00,15.70,92.00,1.077,92,19,2,62,97.87,159,29,6,96.36
Max Domi,TOR,C,80,103.28333333333,1,1,0,1,2,20.00,15,6.67,2.11,40,25,22,4,1,5,4,2,2,0,0,2,4,2,1,7,1,30,28,51.72,169,37,82.04,122,31,79.74,83,23,78.30,10,3,76.92,12.43,2.48,83.38,110,22,83.33,46,13,77.97,4,2,66.67,64,9,87.67,4,1,80.00,83,12,87.37,2,0,100.00,12.05,86.96,0.990,45,18,4,78,91.84,71,27,8,89.87
Max Jones,ANA,LW,52,39.816666666667,0,1,0,1,1,25.00,6,0.00,1.41,11,11,7,5,0,0,0,0,0,0,0,0,1,0,1,5,0,1,2,33.33,48,13,78.69,36,10,78.26,22,5,81.48,4,1,80.00,3.6,0.88,80.35,24,8,75.00,10,5,66.67,2,0,100.00,14,3,82.35,0,1,0.00,37,4,90.24,2,0,100.00,18.18,80.00,0.982,26,4,0,21,100.00,39,5,3,92.86
Max Pacioretty,WSH,LW,47,96.8,2,9,5,4,11,73.33,19,10.53,3.06,37,28,24,11,1,4,2,1,1,0,0,0,4,0,1,7,0,0,2,0.00,180,19,90.45,137,16,89.54,92,14,86.79,15,1,93.75,17.26,1.24,93.28,98,9,91.59,53,2,96.36,11,0,100.00,45,7,86.54,4,0,100.00,118,5,95.93,0,1,0.00,16.30,92.86,1.092,38,13,2,44,95.00,83,23,7,92.22
Max Willman,NJD,C,18,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,-,-,-,2,0,0,0,100.00,2,0,0,100.00
Maxence Guenette,OTT,D,7,0.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.01,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,2,0,0,1,100.00,3,0,0,100.00
