Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Marco Kasper,DET,C,77,45.083333333333,0,0,0,0,0,0.00,7,0.00,0.95,9,9,5,3,1,1,0,0,0,0,0,0,1,1,0,0,4,5,10,33.33,13,92,12.38,13,66,16.46,10,47,17.54,1,7,12.50,1.23,7.33,14.38,7,49,12.50,3,17,15.00,0,3,0.00,4,32,11.11,1,1,50.00,4,51,7.27,0,3,0.00,10.00,85.11,0.951,1,4,11,61,8.33,3,4,13,18.75
Marco Rossi,MIN,C,82,4.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,40.00,0,9,0.00,0,6,0.00,0,5,0.00,0,2,0.00,0,1.37,0.00,0,7,0.00,0,2,0.00,0,0,-,0,5,0.00,0,2,0.00,1,3,25.00,0,0,-,-,60.00,0.60,1,2,2,15,33.33,1,2,2,33.33
Marcus Foligno,MIN,LW,77,106.63333333333,0,0,0,0,0,-,1,0.00,0.07,3,2,1,0,1,0,4,1,1,0,0,0,1,4,3,0,13,0,3,0.00,14,175,7.41,12,136,8.11,10,98,9.26,0,16,0.00,0.36,12.41,2.84,3,88,3.30,0,30,0.00,0,5,0.00,3,58,4.92,0,6,0.00,5,134,3.60,0,5,0.00,0.00,83.67,0.837,1,15,49,84,2.00,2,20,82,2.38
Marcus Johansson,MIN,LW,72,8.1,1,0,0,0,1,100.00,3,33.33,0.14,3,3,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.00,5,7,41.67,5,6,45.45,4,5,44.44,1,1,50.00,0.54,1.04,34.31,4,5,44.44,1,2,33.33,0,0,-,3,3,50.00,1,1,50.00,0,4,0.00,0,0,-,25.00,80.00,1.050,0,1,2,19,0.00,0,2,2,0.00
Marcus Pettersson,"PIT, VAN",D,78,202.63333333333,0,1,1,0,1,50.00,3,0.00,0.02,4,3,1,1,2,0,0,0,0,0,0,0,3,4,6,5,24,0,0,-,37,322,10.31,33,244,11.91,24,173,12.18,2,25,7.41,2.1,23.79,8.12,13,181,6.70,6,69,8.00,0,11,0.00,7,112,5.88,0,9,0.00,14,238,5.56,0,5,0.00,8.33,85.55,0.939,3,26,125,62,2.34,11,37,206,5.07
Mario Ferraro,SJS,D,78,209.6,0,1,1,0,1,50.00,4,0.00,0.02,6,4,1,0,4,0,6,3,3,0,0,0,7,1,10,2,28,0,0,-,39,416,8.57,35,320,9.86,31,215,12.60,2,34,5.56,2.13,34.02,5.90,15,232,6.07,7,87,7.45,0,8,0.00,8,145,5.23,1,12,7.69,14,296,4.52,1,14,6.67,6.45,84.19,0.906,3,19,109,68,2.68,10,30,194,4.90
Mark Friedman,VAN,D,5,1.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,33.33,1,2,33.33,1,2,33.33,0,0,-,0.07,0.31,17.67,0,2,0.00,0,2,0.00,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,100.00,1.000,0,0,0,3,-,0,0,0,-
Mark Jankowski,"CAR, NSH","C, LW",60,105.61666666667,0,0,0,0,0,-,5,0.00,0.71,7,6,5,3,0,1,2,1,1,0,0,1,3,0,0,2,5,33,39,45.83,23,149,13.37,21,103,16.94,16,65,19.75,0,10,0.00,1.2,11.86,9.22,9,76,10.59,5,42,10.64,0,6,0.00,4,34,10.53,0,3,0.00,11,122,8.27,0,1,0.00,0.00,84.62,0.846,3,17,86,65,3.37,7,22,109,6.03
Mark Kastelic,BOS,C,61,15.016666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,36.36,2,16,11.11,2,9,18.18,2,8,20.00,0,2,0.00,0.08,0.96,7.82,1,10,9.09,1,3,25.00,0,2,0.00,0,7,0.00,0,0,-,1,10,9.09,0,0,-,0.00,75.00,0.750,1,4,8,15,11.11,1,6,9,10.00
Mark Scheifele,WPG,C,82,12.116666666667,0,0,0,0,0,-,1,0.00,0.08,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,9,13,40.91,5,16,23.81,3,11,21.43,2,8,20.00,0,1,0.00,0.15,0.73,17.23,2,5,28.57,2,2,50.00,0,0,-,0,3,0.00,0,1,0.00,6,22,21.43,0,0,-,0.00,87.50,0.875,3,4,15,31,16.67,3,4,16,15.79
Mark Stone,VGK,RW,66,76.483333333333,0,1,1,0,1,50.00,4,0.00,0.16,6,5,2,0,1,0,0,0,0,0,0,0,1,2,0,2,2,0,0,-,21,145,12.65,18,110,14.06,16,78,17.02,2,13,13.33,0.75,10.87,6.45,9,79,10.23,3,36,7.69,1,7,12.50,6,43,12.24,1,6,14.29,6,108,5.26,0,0,-,12.50,83.33,0.958,3,5,51,44,5.56,7,8,68,9.33
Martin Fehervary,WSH,D,81,245.58333333333,0,2,1,1,2,33.33,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,7,1,38,0,0,-,40,483,7.65,37,359,9.34,29,237,10.90,6,32,15.79,2.32,37.27,5.86,16,221,6.75,9,93,8.82,3,13,18.75,7,128,5.19,2,6,25.00,12,415,2.81,1,13,7.14,20.69,86.50,1.072,1,30,149,47,0.67,3,48,278,1.07
Martin Necas,"CAR, COL",C,79,6.35,0,0,0,0,0,-,0,-,0.03,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,8,27.27,2,5,28.57,0,4,0.00,0,1,0.00,0.06,0.38,14.30,3,2,60.00,1,1,50.00,0,0,-,2,1,66.67,0,1,0.00,1,5,16.67,0,0,-,-,75.00,0.75,1,3,0,25,100.00,1,3,0,100.00
Martin Pospisil,CGY,C,81,5.9666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-,1,8,11.11,1,5,16.67,1,3,25.00,0,0,-,0,0.27,0.05,0,3,0.00,0,1,0.00,0,0,-,0,2,0.00,0,0,-,0,6,0.00,0,0,-,0.00,100.00,1.000,0,0,1,20,0.00,0,1,1,0.00
Mason Appleton,WPG,C,71,54.116666666667,0,0,0,0,0,-,2,0.00,0.17,2,2,1,1,0,0,2,1,1,0,0,0,1,1,2,1,5,2,1,66.67,7,79,8.14,7,51,12.07,4,31,11.43,0,4,0.00,0.5,5.91,7.78,3,43,6.52,3,22,12.00,0,3,0.00,0,21,0.00,0,0,-,5,44,10.20,0,1,0.00,0.00,87.10,0.871,4,8,17,70,19.05,4,8,23,14.81
Mason Lohrei,BOS,D,77,25.75,0,0,0,0,0,-,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,2,40,4.76,2,31,6.06,2,26,7.14,0,6,0.00,0.11,3.19,3.29,1,23,4.17,0,8,0.00,0,4,0.00,1,15,6.25,0,2,0.00,3,27,10.00,0,0,-,0.00,76.92,0.769,1,2,12,45,7.69,3,4,20,13.04
Mason Marchment,DAL,LW,62,1.5333333333333,0,0,0,0,0,-,0,-,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,1,66.67,2,1,66.67,1,0,100.00,0,0,-,0.08,0.06,57.67,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,0,1,0.00,0,0,-,0.00,-,0.00,0,0,0,3,-,0,0,0,-
Mason McTavish,ANA,C,75,2.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,2,10,0.00,0,0,2,0.00
Mathew Barzal,NYI,C,30,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0.72,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,-,0.00,0.00,0,0,0,6,-,0,0,1,0.00
Mathew Dumba,DAL,D,63,19.333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,-,4,29,12.12,3,23,11.54,2,16,11.11,0,1,0.00,0.05,2.9,1.64,1,17,5.56,0,10,0.00,0,1,0.00,1,7,12.50,0,0,-,1,20,4.76,0,0,-,0.00,93.75,0.938,0,1,7,30,0.00,1,1,13,7.14
Mathieu Joseph,STL,RW,60,56.833333333333,1,0,0,0,1,100.00,4,25.00,1.36,6,6,4,2,1,0,0,0,0,0,0,1,1,2,3,1,5,2,1,66.67,12,87,12.12,11,59,15.71,9,41,18.00,1,2,33.33,1.61,5.66,22.18,5,45,10.00,2,14,12.50,0,1,0.00,3,31,8.82,1,0,100.00,6,50,10.71,0,1,0.00,11.11,95.12,1.062,1,3,17,69,5.56,3,3,20,13.04
Mathieu Olivier,CBJ,RW,82,76.233333333333,1,1,0,1,2,66.67,2,50.00,0.36,6,5,3,1,1,1,0,0,0,0,0,0,0,1,2,1,6,2,2,50.00,13,109,10.66,12,88,12.00,5,56,8.20,3,9,25.00,0.95,9.16,9.36,8,63,11.27,3,31,8.82,2,3,40.00,5,32,13.51,0,3,0.00,5,61,7.58,1,3,25.00,60.00,83.93,1.439,2,6,22,97,8.33,2,12,28,6.67
Matias Maccelli,UTA,LW,55,0.81666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,0,3,0.00,0,1,0.00,0,0,-,0,0,-,0,0.83,0.00,0,2,0.00,0,1,0.00,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,2,-,0,0,0,-
Mats Zuccarello,MIN,RW,69,1.4666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0.61,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,1,0.00,1,0,100.00,0,0,-,-,0.00,0.00,1,2,0,4,100.00,1,2,0,100.00
Matt Boldy,MIN,LW,82,31.9,0,0,0,0,0,-,1,0.00,0.51,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,50.00,4,50,7.41,4,37,9.76,2,27,6.90,0,7,0.00,0.58,3.71,13.49,3,28,9.68,1,7,12.50,0,2,0.00,2,21,8.70,0,3,0.00,1,24,4.00,0,2,0.00,0.00,74.07,0.741,1,3,3,47,25.00,2,4,4,33.33
Matt Coronato,CGY,RW,77,0.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,1,3,0.00,0,0,1,0.00
Matt Duchene,DAL,C,82,6.6666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,33.33,1,11,8.33,1,9,10.00,1,3,25.00,1,0,100.00,0.11,1.26,7.88,1,7,12.50,1,2,33.33,1,0,100.00,0,5,0.00,0,0,-,0,8,0.00,0,0,-,100.00,100.00,2.000,0,1,6,26,0.00,0,2,7,0.00
Matt Grzelcyk,PIT,D,82,48.433333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,-,11,69,13.75,8,50,13.79,7,42,14.29,0,4,0.00,0.82,3.99,17.04,5,25,16.67,3,8,27.27,0,1,0.00,2,17,10.53,0,1,0.00,6,59,9.23,0,2,0.00,0.00,90.48,0.905,0,2,18,66,0.00,1,3,27,3.57
Matt Kiersted,FLA,D,2,1.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,33.33,1,1,50.00,1,1,50.00,0,0,-,0.03,0.07,28.28,0,2,0.00,0,0,-,0,0,-,0,2,0.00,0,0,-,1,0,100.00,0,0,-,0.00,100.00,1.000,0,0,0,5,-,0,0,0,-
Matt Nieto,PIT,LW,32,65.683333333333,0,0,0,0,0,-,2,0.00,0.04,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0,2,0.00,9,126,6.67,7,92,7.07,7,64,9.86,0,10,0.00,0.23,8.12,2.78,3,65,4.41,2,14,12.50,0,3,0.00,1,51,1.92,0,5,0.00,4,97,3.96,0,2,0.00,0.00,84.38,0.844,1,6,56,36,1.75,2,7,73,2.67
Matt Rempe,NYR,C,42,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.16,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,100.00,1.00,0,0,0,2,-,0,0,0,-
Matt Roy,WSH,D,69,120.8,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,1,0,0,0,0,0,0,1,3,2,11,0,15,0,0,-,30,197,13.22,27,140,16.17,17,86,16.50,3,11,21.43,1.48,14.7,9.16,12,90,11.76,6,35,14.63,2,7,22.22,6,55,9.84,1,2,33.33,12,147,7.55,0,2,0.00,17.65,87.21,1.049,1,5,43,96,2.27,5,16,83,5.68
Matt Stienburg,COL,C,8,4.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-,0,9,0.00,0,5,0.00,0,3,0.00,0,0,-,0,0.58,0.00,0,6,0.00,0,1,0.00,0,0,-,0,5,0.00,0,0,-,0,2,0.00,0,0,-,-,100.00,1.00,0,1,0,6,-,0,1,0,-
Matthew Benning,SJS,D,7,7.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-,2,7,22.22,2,3,40.00,2,3,40.00,0,0,-,0.1,0.19,33.67,1,3,25.00,1,0,100.00,0,0,-,0,3,0.00,0,0,-,1,4,20.00,0,0,-,0.00,100.00,1.000,0,1,2,12,0.00,1,1,3,25.00
Matthew Highmore,OTT,C,41,55.866666666667,0,0,0,0,0,-,2,0.00,0.12,3,2,2,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,1,0.00,13,99,11.61,11,77,12.50,10,53,15.87,0,7,0.00,0.36,8.8,3.98,4,58,6.45,0,26,0.00,0,4,0.00,4,32,11.11,0,1,0.00,6,63,8.70,0,2,0.00,0.00,86.79,0.868,1,9,44,53,2.22,1,11,49,2.00
Matthew Kessel,STL,D,29,13.983333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,1,21,4.55,0,18,0.00,0,12,0.00,0,3,0.00,0,2.02,0.00,0,10,0.00,0,6,0.00,0,1,0.00,0,4,0.00,0,1,0.00,1,12,7.69,0,1,0.00,-,75.00,0.75,0,2,2,14,0.00,0,2,3,0.00
Matthew Knies,TOR,LW,78,106.5,0,1,1,0,1,50.00,4,0.00,0.13,7,5,3,0,1,0,0,0,0,0,0,3,2,2,2,1,7,0,0,-,20,207,8.81,18,159,10.17,16,102,13.56,2,12,14.29,1.21,16.06,7.03,5,116,4.13,2,40,4.76,0,5,0.00,3,76,3.80,0,4,0.00,8,113,6.61,1,3,25.00,12.50,88.24,1.007,3,6,31,139,8.82,5,8,42,10.64
Matthew Poitras,BOS,C,33,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,3,-,0,0,0,-
Matthew Robertson,NYR,D,2,1.4666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,0.12,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,1,0,100.00,0,0,-,0,0,-,100.00,-,1.00,0,1,1,0,0.00,0,2,1,0.00
Matthew Tkachuk,FLA,LW,52,2.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,33.33,1,1,50.00,1,1,50.00,0,0,-,0,0.03,4.55,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,6,0.00,0,0,-,0.00,100.00,1.000,0,2,4,7,0.00,0,2,4,0.00
Mattias Ekholm,EDM,D,64,135.86666666667,0,0,0,0,0,0.00,3,0.00,0.05,3,3,0,0,0,0,2,1,1,0,0,0,4,4,5,1,20,0,0,-,29,237,10.90,26,169,13.33,20,120,14.29,2,22,8.33,1.83,17.12,9.66,14,138,9.21,5,50,9.09,0,9,0.00,9,88,9.28,2,7,22.22,8,170,4.49,0,6,0.00,10.00,81.67,0.917,2,16,109,71,1.80,6,19,164,3.53
Mattias Janmark,EDM,C,79,129.05,0,3,3,0,3,100.00,8,0.00,1.37,12,12,9,8,1,2,0,0,0,0,0,1,3,4,5,5,2,10,15,40.00,35,183,16.06,32,147,17.88,24,106,18.46,3,19,13.64,3.21,16.3,16.46,21,114,15.56,13,41,24.07,1,8,11.11,8,73,9.88,2,5,28.57,10,97,9.35,0,6,0.00,12.50,82.08,0.946,2,19,34,155,5.56,5,30,43,10.42
Mattias Samuelsson,BUF,D,62,173.08333333333,0,0,0,0,0,0.00,5,0.00,0.03,5,5,0,0,2,0,4,2,2,0,0,2,5,1,19,3,24,0,0,-,45,303,12.93,41,222,15.59,37,152,19.58,3,34,8.11,1.96,22.51,7.99,14,172,7.53,7,61,10.29,2,14,12.50,7,111,5.93,0,13,0.00,19,251,7.04,0,7,0.00,8.11,77.63,0.857,2,15,136,50,1.45,5,26,215,2.27
Matty Beniers,SEA,C,82,42.7,0,0,0,0,0,0.00,1,0.00,0.24,5,3,3,0,1,0,0,0,0,0,0,0,3,1,0,0,3,14,13,51.85,16,69,18.82,13,51,20.31,8,32,20.00,1,7,12.50,0.6,4.46,11.79,7,32,17.95,2,16,11.11,0,3,0.00,5,16,23.81,1,1,50.00,4,46,8.00,0,3,0.00,12.50,78.13,0.906,1,3,17,55,5.56,2,6,21,8.70
Matvei Michkov,PHI,RW,80,1.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0.00,0,3,0.00,0,3,0.00,0,3,0.00,0,1.52,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,2,0.00,0,2,0.00,-,0.00,0.00,0,0,0,8,-,0,1,0,-
Maveric Lamoureux,UTA,D,15,11.066666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,2,2,0,0,2,0,0,-,2,24,7.69,2,18,10.00,2,13,13.33,0,2,0.00,0.1,1.98,4.82,1,15,6.25,0,7,0.00,0,0,-,1,8,11.11,0,0,-,3,12,20.00,0,2,0.00,0.00,84.62,0.846,0,1,3,18,0.00,2,1,5,28.57
Mavrik Bourque,DAL,C,73,46.6,0,0,0,0,0,-,2,0.00,0.12,2,2,1,0,0,0,2,1,1,0,0,1,1,0,3,2,2,9,12,42.86,11,63,14.86,10,54,15.63,10,37,21.28,0,4,0.00,0.3,5.25,5.40,3,30,9.09,0,15,0.00,0,2,0.00,3,15,16.67,0,0,-,6,46,11.54,0,2,0.00,0.00,89.19,0.892,3,7,23,54,11.54,4,8,28,12.50
Max Domi,TOR,C,74,1.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.00,0,2,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.08,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,3,0.00,0,0,-,-,100.00,1.00,0,0,2,6,0.00,0,0,2,0.00
Max Jones,"BOS, EDM",LW,26,2.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0.00,0,2,0.00,0,0,-,0,0,-,0,0.2,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0,-,0,2,0.00,0,0,-,-,-,-,0,0,0,4,-,0,0,1,0.00
Max Pacioretty,TOR,LW,37,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Max Sasson,VAN,C,29,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.06,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,2,0.00,0,0,-,-,100.00,1.00,0,0,1,0,0.00,0,0,1,0.00
Maxim Tsyplakov,NYI,RW,77,0.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,3,-,0,0,0,-
Maxwell Crozier,TBL,D,5,0.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Michael Amadio,OTT,RW,72,31.633333333333,0,0,0,0,0,-,1,0.00,0.19,2,2,1,1,0,0,2,1,1,0,0,0,1,0,0,0,3,1,1,50.00,6,50,10.71,5,39,11.36,2,26,7.14,0,3,0.00,0.42,3.7,10.28,2,25,7.41,2,12,14.29,0,2,0.00,0,13,0.00,0,0,-,1,31,3.13,0,1,0.00,0.00,88.46,0.885,1,3,10,47,9.09,1,3,13,7.14
Michael Bunting,"NSH, PIT",LW,76,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,3,-,0,0,0,-
Michael Callahan,BOS,D,17,14.733333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,-,6,14,30.00,5,11,31.25,2,7,22.22,0,0,-,0.13,1.11,10.18,1,8,11.11,0,4,0.00,0,0,-,1,4,20.00,0,0,-,5,9,35.71,0,0,-,0.00,100.00,1.000,0,2,3,19,0.00,1,4,5,16.67
Michael Carcone,UTA,LW,53,0.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,3,-,0,0,0,-
Michael Eyssimont,"SEA, TBL",C,77,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0.00,0,2,0.00,0,1,0.00,0,0,-,0,0.33,0.00,0,3,0.00,0,1,0.00,0,0,-,0,2,0.00,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,1,1,2,0.00,0,1,1,0.00
Michael Kesselring,UTA,D,82,34.8,0,0,0,0,0,-,0,-,0.06,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,-,7,64,9.86,6,53,10.17,4,42,8.70,0,11,0.00,0.33,5.86,5.27,2,41,4.65,1,21,4.55,0,6,0.00,1,20,4.76,0,3,0.00,5,33,13.16,0,2,0.00,0.00,73.81,0.738,1,1,16,52,5.88,4,1,26,13.33
Michael McCarron,NSH,"C, RW",74,171.46666666667,0,0,0,0,0,-,5,0.00,0.31,8,8,4,0,1,0,6,3,3,0,0,2,2,3,5,0,8,76,62,55.07,32,244,11.59,29,185,13.55,24,130,15.58,0,19,0.00,1.82,18.11,9.12,13,149,8.02,4,62,6.06,0,10,0.00,9,87,9.38,0,7,0.00,12,150,7.41,0,2,0.00,0.00,85.38,0.854,1,16,101,132,0.98,7,26,130,5.11
Michael Pezzetta,MTL,LW,25,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Michael Rasmussen,DET,C,77,64.033333333333,0,0,0,0,0,-,1,0.00,0.04,1,1,1,0,0,0,0,0,0,0,0,1,2,3,1,0,10,0,3,0.00,15,140,9.68,14,101,12.17,10,65,13.33,0,12,0.00,0.93,11.2,7.64,6,81,6.90,3,30,9.09,0,7,0.00,3,51,5.56,0,2,0.00,5,78,6.02,0,3,0.00,0.00,81.54,0.815,0,9,36,68,0.00,3,9,38,7.32
Mika Zibanejad,NYR,C,82,163.61666666667,0,6,5,1,6,85.71,9,0.00,1.08,16,14,8,5,4,2,0,0,0,0,0,2,4,6,1,3,6,61,70,46.56,62,254,19.62,55,188,22.63,45,127,26.16,7,18,28.00,3.88,20.8,15.72,26,160,13.98,10,70,12.50,3,9,25.00,16,90,15.09,1,7,12.50,27,161,14.36,2,2,50.00,15.56,85.83,1.014,4,15,104,114,3.70,12,22,149,7.45
Mikael Backlund,CGY,C,76,174.88333333333,1,0,0,0,1,33.33,13,7.69,1.84,21,16,9,3,2,0,0,0,0,0,0,0,3,2,1,1,8,114,172,39.86,42,368,10.24,36,274,11.61,29,201,12.61,3,31,8.82,3.01,29.07,9.38,19,213,8.19,7,92,7.07,3,13,18.75,12,121,9.02,0,9,0.00,17,308,5.23,0,9,0.00,10.34,84.58,0.949,3,23,171,43,1.72,4,36,254,1.55
