Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Max Sasson,VAN,C,29,0.56666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,1,2,0.00,0,0,1,0.00
Maxim Tsyplakov,NYI,RW,77,118.88333333333,1,2,2,0,3,37.50,10,10.00,3.15,21,18,16,8,0,0,8,4,4,0,0,0,5,0,2,8,0,2,3,40.00,179,18,90.86,126,16,88.73,85,13,86.73,8,1,88.89,12.03,1.08,91.75,87,9,90.63,28,4,87.50,3,0,100.00,59,5,92.19,2,1,66.67,144,10,93.51,3,0,100.00,9.41,92.31,1.017,55,8,1,69,98.21,98,14,6,94.23
Michael Amadio,OTT,RW,72,32.316666666667,1,0,0,0,1,20.00,3,33.33,0.8,9,6,6,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,100.00,47,8,85.45,36,6,85.71,20,5,80.00,5,1,83.33,3.6,0.28,92.71,27,2,93.10,8,1,88.89,3,0,100.00,19,1,95.00,2,1,66.67,29,4,87.88,0,0,-,25.00,80.00,1.050,13,9,2,47,86.67,16,13,2,88.89
Michael Bunting,"NSH, PIT",LW,76,154.21666666667,11,6,3,3,17,65.38,37,29.73,7.11,68,53,44,28,2,10,0,0,0,0,0,0,7,2,1,5,0,3,2,60.00,289,45,86.53,218,41,84.17,147,31,82.58,26,2,92.86,25.79,3.4,88.35,161,18,89.94,82,8,91.11,12,0,100.00,79,10,88.76,9,1,90.00,180,17,91.37,5,1,83.33,17.69,93.55,1.112,67,7,3,69,95.71,121,12,5,96.03
Michael Callahan,BOS,D,17,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0.05,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,-,-,0,1,0,4,-,0,1,0,-
Michael Carcone,UTA,LW,53,39.116666666667,0,2,0,2,2,100.00,5,0.00,0.71,11,8,4,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,-,58,11,84.06,42,11,79.25,30,9,76.92,2,2,50.00,4.87,0.58,89.44,30,5,85.71,16,2,88.89,1,2,33.33,14,3,82.35,1,0,100.00,38,3,92.68,0,0,-,6.67,77.78,0.844,20,8,3,35,86.96,25,9,3,89.29
Michael Eyssimont,"SEA, TBL",C,77,5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,100.00,2,2,50.00,2,1,66.67,2,1,66.67,0,0,-,0.1,0,98.09,1,1,50.00,0,1,0.00,0,0,-,1,0,100.00,0,0,-,2,0,100.00,0,0,-,0.00,100.00,1.000,2,2,0,11,100.00,3,2,0,100.00
Michael Kesselring,UTA,D,82,69.816666666667,1,2,2,0,3,75.00,12,8.33,0.88,34,17,5,0,0,1,0,0,0,0,0,0,6,2,0,1,1,0,0,-,104,14,88.14,71,13,84.52,41,12,77.36,4,2,66.67,6.81,1.22,84.78,45,10,81.82,18,3,85.71,2,1,66.67,27,7,79.41,1,1,50.00,77,4,95.06,1,0,100.00,9.76,83.33,0.931,28,11,3,56,90.32,41,16,4,91.11
Michael McCarron,NSH,"C, RW",74,3.8333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,55.56,2,0,100.00,1,0,100.00,0,0,-,0,0,-,0.13,0,100.00,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,4,1,80.00,0,0,-,-,-,-,8,1,0,14,100.00,8,1,2,80.00
Michael Rasmussen,DET,C,77,83.283333333333,2,2,2,0,4,50.00,8,25.00,3.29,18,18,18,17,1,2,2,1,1,0,0,0,2,0,0,6,2,4,4,50.00,143,18,88.82,102,15,87.18,59,13,81.94,8,3,72.73,10.36,1.06,90.71,80,6,93.02,33,4,89.19,4,2,66.67,47,2,95.92,2,0,100.00,88,8,91.67,2,1,66.67,13.56,76.92,0.905,36,7,2,61,94.74,54,10,2,96.43
Michael Sgarbossa,WSH,C,3,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,0,0,0,100.00,1,0,0,100.00
Mika Zibanejad,NYR,C,82,235.58333333333,7,12,9,3,19,63.33,59,11.86,9.44,119,96,58,18,0,12,4,2,2,0,0,0,10,2,0,8,1,21,20,51.22,520,55,90.43,389,44,89.84,241,34,87.64,30,6,83.33,40.61,3.66,91.73,289,33,89.75,116,17,87.22,15,2,88.24,173,16,91.53,6,3,66.67,376,10,97.41,9,1,90.00,12.45,82.35,0.948,135,16,0,15,100.00,244,27,4,98.39
Mikael Backlund,CGY,C,76,135.9,1,5,4,1,6,40.00,21,4.76,2.62,41,28,24,9,0,1,0,0,0,0,0,0,7,1,1,4,0,54,44,55.10,204,21,90.67,151,18,89.35,108,15,87.80,15,4,78.95,15.69,1.49,91.34,120,11,91.60,57,5,91.94,6,3,66.67,63,6,91.30,6,1,85.71,121,7,94.53,3,0,100.00,13.89,73.33,0.872,45,19,5,93,90.00,84,28,9,90.32
Mikael Granlund,"DAL, SJS",C,83,233.73333333333,5,14,9,5,19,70.37,41,12.20,4.41,84,58,39,12,2,8,0,0,0,0,0,1,12,0,4,10,1,26,17,60.47,431,60,87.78,317,56,84.99,208,43,82.87,27,4,87.10,31.28,3.7,89.42,236,28,89.39,84,11,88.42,12,1,92.31,152,17,89.94,8,3,72.73,293,21,93.31,7,0,100.00,12.98,90.70,1.037,92,18,3,55,96.84,198,36,8,96.12
Mikael Pyyhtia,CBJ,LW,47,3.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6,0,100.00,4,0,100.00,4,0,100.00,0,0,-,0.81,0,100.00,4,0,100.00,3,0,100.00,0,0,-,1,0,100.00,0,0,-,4,1,80.00,0,0,-,0.00,-,0.00,3,0,1,5,75.00,4,0,1,80.00
Mike Hardman,NJD,LW,2,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,0,0,0,100.00,1,0,0,100.00
Mike Matheson,MTL,D,80,156.8,1,9,4,5,10,76.92,17,5.88,1.44,49,27,13,0,0,3,2,1,1,0,0,1,4,8,0,1,2,0,0,-,193,49,79.75,142,41,77.60,85,30,73.91,13,2,86.67,16.28,2.26,87.81,106,19,84.80,41,8,83.67,9,2,81.82,65,11,85.53,3,0,100.00,140,18,88.61,1,0,100.00,15.29,93.33,1.086,68,14,4,70,94.44,121,22,13,90.30
Mike Reilly,NYI,D,18,30.516666666667,0,0,0,0,0,0.00,6,0.00,0.29,15,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-,43,7,86.00,28,7,80.00,22,4,84.62,1,0,100.00,2.52,0.35,87.68,20,2,90.91,7,1,87.50,1,0,100.00,13,1,92.86,0,0,-,35,3,92.11,0,0,-,4.55,100.00,1.045,16,2,0,21,100.00,26,3,0,100.00
Mikey Anderson,LAK,D,77,6.1333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,10,3,76.92,6,0,100.00,2,0,100.00,2,0,100.00,2.23,0,100.00,5,0,100.00,2,0,100.00,1,0,100.00,3,0,100.00,1,0,100.00,6,1,85.71,0,0,-,100.00,-,1.00,6,0,1,24,85.71,6,0,1,85.71
Mikhail Sergachev,UTA,D,77,254.95,3,20,11,9,23,48.94,21,14.29,2.12,62,37,18,1,0,2,4,2,2,0,0,0,9,7,5,1,8,0,0,-,423,62,87.22,325,48,87.13,225,42,84.27,47,5,90.38,34.44,2.58,93.03,241,21,91.98,87,8,91.58,19,1,95.00,154,13,92.22,20,1,95.24,312,20,93.98,8,3,72.73,20.89,88.10,1.090,128,24,1,11,99.22,259,38,7,97.37
Mikko Rantanen,"CAR, COL, DAL",RW,82,315.93333333333,11,15,6,9,26,68.42,53,20.75,10.46,126,89,63,21,1,11,6,3,3,0,0,0,11,7,4,4,0,22,33,40.00,525,73,87.79,385,64,85.75,251,49,83.67,38,4,90.48,45.05,4.99,90.02,310,30,91.18,128,13,90.78,13,3,81.25,182,17,91.46,14,1,93.33,350,26,93.09,11,0,100.00,15.14,91.84,1.070,127,20,0,21,100.00,289,42,6,97.97
Miles Wood,COL,LW,37,2.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0.14,0,100.00,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0.00,-,0.00,0,1,0,4,-,2,1,0,100.00
Miro Heiskanen,DAL,D,50,179.16666666667,0,7,0,7,7,41.18,20,0.00,1.47,66,33,18,0,1,3,0,0,0,0,0,0,4,3,3,1,0,0,0,-,341,36,90.45,241,35,87.32,167,30,84.77,17,2,89.47,27.53,2.17,92.70,198,14,93.40,90,9,90.91,9,2,81.82,108,5,95.58,4,0,100.00,240,15,94.12,4,0,100.00,10.18,93.33,1.035,75,18,1,14,98.68,188,30,10,94.95
Mitch Marner,TOR,RW,81,241.8,6,27,16,11,33,73.33,29,20.69,3.94,73,46,35,5,0,11,4,2,2,0,0,1,14,4,0,3,1,0,0,-,464,77,85.77,363,75,82.88,243,62,79.67,45,5,90.00,41.36,5.93,87.46,301,36,89.32,130,20,86.67,19,1,95.00,171,16,91.44,17,2,89.47,308,23,93.05,9,0,100.00,18.52,91.94,1.105,120,16,0,20,100.00,249,31,5,98.03
Mitchell Chaffee,TBL,RW,66,75.866666666667,4,0,0,0,4,57.14,17,23.53,3.39,26,23,24,12,0,1,0,0,0,0,0,0,4,0,3,1,0,0,0,-,132,13,91.03,103,12,89.57,71,9,88.75,7,2,77.78,12.07,1.06,91.92,76,9,89.41,38,5,88.37,5,2,71.43,38,4,90.48,1,0,100.00,92,2,97.87,1,0,100.00,9.86,77.78,0.876,49,8,0,25,100.00,73,11,1,98.65
Mitchell Stephens,SEA,C,28,2.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00,1,2,33.33,0,2,0.00,0,2,0.00,0,0,-,0,0.15,0.00,0,2,0.00,0,0,-,0,0,-,0,2,0.00,0,0,-,2,2,50.00,0,0,-,-,100.00,1.00,3,1,1,9,75.00,3,1,2,60.00
Morgan Barron,WPG,C,74,3.7333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,7,0,100.00,6,0,100.00,1,0,100.00,1,0,100.00,0.62,0,100.00,3,0,100.00,2,0,100.00,0,0,-,1,0,100.00,0,0,-,7,1,87.50,1,0,100.00,100.00,-,1.00,5,1,1,9,83.33,7,1,1,87.50
Morgan Frost,"CGY, PHI",C,81,205.31666666667,2,13,6,7,15,60.00,24,8.33,4.54,51,39,29,15,0,5,2,1,1,0,0,0,10,0,3,4,1,105,89,54.12,328,51,86.54,233,45,83.81,152,37,80.42,25,1,96.15,21.56,2.64,89.09,158,23,87.29,55,9,85.94,7,0,100.00,103,14,88.03,7,1,87.50,277,17,94.22,11,0,100.00,16.45,97.30,1.137,121,19,4,29,96.80,224,33,9,96.14
Morgan Geekie,BOS,C,77,140.98333333333,4,5,3,2,9,60.00,19,21.05,3.16,50,32,23,10,0,7,2,1,1,0,0,1,4,2,2,9,1,11,7,61.11,234,59,79.86,174,55,75.98,119,42,73.91,15,10,60.00,19.39,5.78,77.04,124,32,79.49,61,19,76.25,12,5,70.59,63,13,82.89,3,2,60.00,157,15,91.28,0,2,0.00,12.61,76.19,0.888,64,10,3,80,95.52,101,13,8,92.66
Morgan Rielly,TOR,D,82,151.73333333333,1,13,3,10,14,56.00,15,6.67,1.35,39,24,16,1,0,4,2,1,1,0,0,0,3,1,0,1,0,0,0,-,247,46,84.30,185,45,80.43,120,38,75.95,25,4,86.21,20.85,3.03,87.31,152,18,89.41,71,7,91.03,12,1,92.31,81,11,88.04,8,1,88.89,168,22,88.42,5,0,100.00,20.83,89.47,1.103,68,8,5,73,93.15,125,19,12,91.24
Moritz Seider,DET,D,82,241.33333333333,4,20,8,12,24,53.33,42,9.52,3.48,79,62,30,2,0,5,6,3,3,0,0,1,2,2,6,0,9,0,0,-,429,54,88.82,344,44,88.66,235,37,86.40,45,4,91.84,38.03,3.39,91.82,279,24,92.08,103,8,92.79,16,2,88.89,176,16,91.67,24,1,96.00,300,19,94.04,5,1,83.33,19.15,89.19,1.083,115,25,2,26,98.29,256,30,4,98.46
Nate Schmidt,FLA,D,80,98.483333333333,0,4,4,0,4,50.00,9,0.00,0.36,23,10,4,0,0,3,0,0,0,0,0,1,6,5,1,0,0,0,0,-,198,15,92.96,152,13,92.12,104,12,89.66,8,1,88.89,15.65,0.53,96.75,108,2,98.18,49,1,98.00,5,0,100.00,59,1,98.33,2,0,100.00,125,9,93.28,1,1,50.00,7.69,91.67,0.994,35,7,2,75,94.59,77,14,4,95.06
Nathan Bastian,NJD,RW,59,9.3333333333333,1,0,0,0,1,100.00,1,100.00,0.22,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,12,3,80.00,8,3,72.73,6,2,75.00,1,0,100.00,1.34,0.08,94.62,6,1,85.71,5,0,100.00,1,0,100.00,1,1,50.00,0,0,-,4,2,66.67,0,0,-,16.67,100.00,1.167,5,3,1,13,83.33,7,3,2,77.78
Nathan Legare,NJD,RW,3,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,0,0,0,100.00,1,0,0,100.00
Nathan MacKinnon,COL,C,79,302.53333333333,9,29,17,12,38,74.51,64,14.06,8.15,131,86,57,10,1,13,2,1,1,0,0,4,13,1,3,8,0,91,64,58.71,538,67,88.93,399,57,87.50,271,41,86.86,51,7,87.93,45.16,4.89,90.24,297,32,90.27,115,12,90.55,15,4,78.95,182,20,90.10,17,2,89.47,384,20,95.05,19,1,95.00,18.82,82.93,1.017,108,21,0,12,100.00,283,39,4,98.61
Nathan Walker,STL,LW,73,7.1,0,0,0,0,0,-,2,0.00,0.52,4,3,3,1,0,1,0,0,0,0,0,0,1,0,1,3,0,2,2,50.00,12,2,85.71,9,1,90.00,4,1,80.00,0,0,-,1.44,0.04,97.34,7,2,77.78,3,0,100.00,0,0,-,4,2,66.67,0,0,-,9,0,100.00,0,0,-,0.00,100.00,1.000,5,1,0,17,100.00,6,1,0,100.00
Nazem Kadri,CGY,C,82,239.06666666667,9,13,7,6,22,66.67,49,18.37,7.25,101,74,57,19,1,8,6,2,2,0,0,2,7,2,1,6,1,68,57,54.40,421,41,91.13,294,37,88.82,204,31,86.81,33,3,91.67,27.99,2.13,92.91,228,21,91.57,83,6,93.26,11,1,91.67,145,15,90.63,13,2,86.67,321,8,97.57,9,0,100.00,16.18,90.32,1.065,110,25,2,32,98.21,249,39,6,97.65
Neal Pionk,WPG,D,69,94.25,4,8,4,4,12,66.67,12,33.33,1.08,39,26,5,0,0,5,4,2,2,0,0,0,3,5,1,1,2,0,0,-,149,15,90.85,120,13,90.23,81,9,90.00,18,0,100.00,13.49,1.58,89.52,79,6,92.94,48,2,96.00,9,0,100.00,31,4,88.57,4,0,100.00,88,5,94.62,5,0,100.00,22.22,100.00,1.222,25,9,3,85,89.29,54,16,5,91.53
Nic Dowd,WSH,C,82,3.8833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,4,60.00,3,0,100.00,2,0,100.00,1,0,100.00,0,0,-,0.09,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,6,0,100.00,0,0,-,0.00,-,0.00,6,5,0,13,100.00,6,6,0,100.00
Nicholas Robertson,TOR,LW,69,70.666666666667,2,0,0,0,2,50.00,11,18.18,1.99,23,17,14,8,1,1,0,0,0,0,0,0,0,0,3,5,0,1,0,100.00,98,18,84.48,61,18,77.22,35,17,67.31,4,2,66.67,5.72,1.73,76.82,56,12,82.35,22,7,75.86,2,2,50.00,34,5,87.18,1,0,100.00,55,9,85.94,1,0,100.00,11.43,88.24,0.997,19,6,4,71,82.61,28,10,10,73.68
Nick Bjugstad,UTA,C,66,44.816666666667,1,0,0,0,1,100.00,6,16.67,1.16,10,9,7,5,0,0,0,0,0,0,0,0,4,0,1,3,0,15,14,51.72,73,8,90.12,51,7,87.93,32,5,86.49,1,0,100.00,5.38,0.42,92.82,33,5,86.84,18,1,94.74,1,0,100.00,15,4,78.95,0,0,-,56,3,94.92,0,0,-,3.13,100.00,1.031,22,10,4,37,84.62,30,13,5,85.71
Nick Blankenburg,NSH,D,60,64.183333333333,1,5,3,2,6,60.00,6,16.67,0.38,12,8,3,1,0,2,4,2,2,0,0,2,0,2,2,0,1,0,0,-,120,11,91.60,85,8,91.40,61,6,91.04,10,1,90.91,8.02,1.16,87.39,55,3,94.83,20,1,95.24,2,0,100.00,35,2,94.59,4,1,80.00,104,6,94.55,4,0,100.00,16.39,83.33,0.997,36,9,0,25,100.00,67,14,2,97.10
Nick Cousins,OTT,C,50,5.3166666666667,0,0,0,0,0,-,1,0.00,0.13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,8,0,100.00,5,0,100.00,4,0,100.00,0,0,-,0.5,0,100.00,5,0,100.00,3,0,100.00,0,0,-,2,0,100.00,0,0,-,9,0,100.00,0,0,-,0.00,-,0.00,4,5,1,9,80.00,8,5,1,88.89
Nick DeSimone,UTA,D,20,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Nick Foligno,CHI,LW,78,39.65,2,2,1,1,4,44.44,11,18.18,2.61,15,13,14,13,0,0,2,1,1,0,0,0,0,1,0,0,0,28,21,57.14,83,6,93.26,71,6,92.21,46,4,92.00,9,0,100.00,9.35,0.23,97.61,57,2,96.61,30,1,96.77,6,0,100.00,27,1,96.43,1,0,100.00,55,4,93.22,2,0,100.00,19.57,100.00,1.196,26,8,0,11,100.00,51,9,2,96.23
Nick Jensen,OTT,D,71,19,0,0,0,0,0,-,1,0.00,0.11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,21,5,80.77,14,4,77.78,8,1,88.89,0,0,-,1.42,0.2,87.95,13,1,92.86,6,0,100.00,0,0,-,7,1,87.50,0,0,-,24,4,85.71,0,0,-,0.00,100.00,1.000,15,6,0,42,100.00,21,7,1,95.45
Nick Leddy,STL,D,31,2.6166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,-,-,-,1,2,0,12,100.00,1,2,0,100.00
Nick Paul,TBL,LW,76,85.416666666667,2,3,1,2,5,50.00,7,28.57,1.64,17,11,16,9,0,2,2,1,1,0,0,1,2,0,1,5,1,30,28,51.72,124,24,83.78,75,20,78.95,49,16,75.38,10,3,76.92,10,1.52,86.80,67,8,89.33,31,5,86.11,7,1,87.50,36,3,92.31,1,0,100.00,88,8,91.67,2,0,100.00,20.41,81.25,1.017,43,11,0,73,100.00,56,15,1,98.25
Nick Perbix,TBL,D,74,1.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,2,50.00,1,1,50.00,1,1,50.00,0,0,-,0.14,0,98.60,1,1,50.00,1,1,50.00,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,100.00,1.000,2,0,0,6,100.00,2,0,0,100.00
Nick Schmaltz,UTA,C,82,268.25,9,16,8,8,25,51.02,45,20.00,8.81,81,64,73,27,0,7,4,2,2,0,0,2,8,1,3,5,3,46,45,50.55,441,64,87.33,338,50,87.11,236,44,84.29,49,6,89.09,35.51,3.04,92.11,248,25,90.84,87,10,89.69,20,2,90.91,161,15,91.48,19,2,90.48,325,20,94.20,10,2,83.33,20.76,86.36,1.071,142,25,0,13,100.00,267,39,7,97.45
Nick Seeler,PHI,D,77,2.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,-,-,-,0,2,0,8,-,0,2,0,-
Nick Suzuki,MTL,C,82,279.91666666667,4,23,13,10,27,71.05,36,11.11,5.31,80,58,50,15,1,8,2,1,1,0,0,1,17,3,5,17,0,140,140,50.00,434,52,89.30,332,46,87.83,212,35,85.83,38,5,88.37,34.91,4.89,87.71,211,23,90.17,81,14,85.26,8,3,72.73,130,9,93.53,12,1,92.31,344,16,95.56,18,0,100.00,17.92,85.71,1.036,121,19,0,10,100.00,266,36,7,97.44
Nico Hischier,NJD,C,75,216.35,14,15,10,5,29,59.18,55,25.45,12.46,96,80,78,46,0,10,2,1,1,0,0,1,6,1,2,4,0,155,95,62.00,487,44,91.71,377,38,90.84,271,34,88.85,49,1,98.00,47.3,3.84,92.50,322,22,93.60,146,11,92.99,21,0,100.00,176,11,94.12,24,0,100.00,306,15,95.33,4,1,80.00,18.08,97.06,1.151,109,11,0,12,100.00,238,26,8,96.75
Nico Sturm,"FLA, SJS",C,62,4.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,75.00,1,1,50.00,1,1,50.00,0,1,0.00,0,0,-,0.04,0,97.12,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,5,0,100.00,0,0,-,-,100.00,1.00,6,1,1,18,85.71,6,1,1,85.71
Nicolas Aube-Kubel,"BUF, NYR",RW,22,0.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,1,0,5,-,0,1,0,-
Nicolas Deslauriers,PHI,LW,31,0.76666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,1,0,100.00,0,0,-,0,0,-,0.05,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,3,1,75.00,0,0,-,-,-,-,2,2,1,1,66.67,2,2,1,66.67
Nicolas Hague,VGK,D,68,1.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0.08,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,1,1,0,6,100.00,1,1,0,100.00
Nicolas Roy,VGK,C,71,84.316666666667,2,2,2,0,4,44.44,17,11.76,3.27,23,23,22,20,1,2,6,2,2,0,0,0,6,0,1,3,0,21,24,46.67,133,21,86.36,106,18,85.48,80,11,87.91,9,2,81.82,11.22,1.34,89.30,79,9,89.77,37,4,90.24,6,0,100.00,42,5,89.36,1,1,50.00,91,13,87.50,2,1,66.67,11.25,81.82,0.931,44,4,4,48,91.67,76,12,7,91.57
Nikita Chibrikov,WPG,RW,4,3.2833333333333,0,1,0,1,1,50.00,1,0.00,0.14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,7,0,100.00,7,0,100.00,5,0,100.00,2,0,100.00,0.97,0,100.00,4,0,100.00,4,0,100.00,2,0,100.00,0,0,-,0,0,-,4,0,100.00,0,0,-,40.00,-,0.40,1,0,0,3,100.00,3,0,0,100.00
